step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,837.4,8.6,2.4,0,0.8,1,1.08
20.0,-34.4,33.4,12.0,0,0.0,1,2.09
30.0,-121.0,144.4,22.0,0,14.116666666666667,11,7.6
40.0,-126.4,260.8,32.0,0,10.433333333333334,8,11.34
50.0,-173.0,423.8,42.0,0,35.25666666666667,17,14.61
60.0,-76.4,491.6,50.6,0,14.633333333333333,9,17.56
70.0,-53.19999999999993,534.8,60.6,0,29.616666666666667,19,18.44
80.0,10.199999999999953,515.0,70.2,0,17.3375,11,18.39
90.0,140.8,402.2,42.2,0,19.046666666666667,14,14.9
100.0,-86.40000000000003,478.6,52.2,0,0.0,14,16.5
110.0,-49.60000000000002,538.2,42.2,0,35.13,15,15.83
120.0,-61.799999999999926,591.4,50.8,0,26.061666666666667,13,19.08
130.0,-105.80000000000007,687.2,60.8,0,31.33333333333333,21,20.82
140.0,-77.79999999999995,755.0,70.8,0,0.0,13,22.21
150.0,-11.600000000000023,756.6,80.8,0,45.215833333333336,26,22.93
160.0,64.6,711.6,61.2,0,18.508333333333333,12,22.24
170.0,104.80000000000001,617.6,50.4,0,46.446666666666665,15,19.92
180.0,-20.400000000000027,636.2,52.2,0,16.533333333333335,17,19.88
190.0,-70.0,696.2,62.2,0,42.565,19,19.34
200.0,-163.0,849.2,72.2,0,18.745833333333334,21,23.59
210.0,-7.0,866.2,62.2,0,36.48809523809524,21,23.41
220.0,-25.59999999999991,881.8,72.2,0,0.0,13,23.83
230.0,72.0,819.8,62.2,0,49.87642857142857,15,22.77
240.0,-36.80000000000002,858.4,60.4,0,51.79166666666666,15,23.84
250.0,46.399999999999956,811.6,60.8,0,53.262499999999996,20,22.54
260.0,27.599999999999994,792.6,52.2,0,16.708333333333332,18,22.02
270.0,-67.0,849.6,62.2,0,49.665476190476184,20,23.6
280.0,-29.799999999999955,869.4,72.2,0,18.035714285714285,18,24.15
290.0,-126.0,985.4,82.2,0,27.380000000000003,23,27.37
300.0,-108.80000000000007,1084.2,92.2,0,0.0,16,29.3
310.0,213.20000000000005,881.0,82.2,0,30.554166666666667,16,22.59
320.0,376.19999999999993,536.2,50.8,0,16.229166666666668,14,16.76
