step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,379.80000000000007,6.2,1.8,0,0.0,4,0.78
20.0,-47.199999999999996,45.0,10.2,0,0.0,0,3.0
30.0,-56.39999999999999,91.6,20.0,0,7.008333333333334,8,5.39
40.0,-88.20000000000002,169.8,30.0,0,0.0,4,8.94
50.0,-90.39999999999998,250.2,40.0,0,16.916666666666668,12,11.91
60.0,-152.40000000000003,392.6,50.0,0,0.0,10,15.1
70.0,7.20000000000001,393.8,41.6,0,24.87166666666667,12,15.75
80.0,0.0,383.8,51.6,0,0.0,11,14.76
90.0,-5.999999999999986,399.0,42.4,0,24.19,14,14.25
100.0,5.199999999999989,395.8,40.4,0,29.335,11,15.22
110.0,40.000000000000036,355.4,40.8,0,26.429166666666667,10,14.22
120.0,-53.80000000000001,399.2,50.8,0,0.0,11,15.97
130.0,-14.800000000000011,404.0,60.8,0,23.645833333333332,13,16.16
140.0,90.6,342.0,32.2,0,0.0,9,13.15
150.0,2.0000000000000036,341.0,31.2,0,27.55,12,11.76
160.0,-31.800000000000015,371.8,32.2,0,10.100000000000001,8,13.77
170.0,-55.99999999999997,419.2,40.8,0,15.293333333333333,18,16.12
180.0,-61.2,471.2,50.0,0,0.0,9,16.25
190.0,19.199999999999967,451.6,50.4,0,27.12083333333333,17,16.13
200.0,11.200000000000045,450.4,40.4,0,0.0,9,15.53
210.0,-55.80000000000001,496.2,50.4,0,9.7675,18,16.54
220.0,-50.599999999999966,544.8,52.4,0,10.1,10,17.57
230.0,14.399999999999977,520.4,62.4,0,23.85357142857143,17,17.94
240.0,22.6,507.4,52.8,0,9.983333333333334,7,17.5
250.0,109.19999999999996,400.6,50.4,0,35.3875,18,16.02
260.0,28.799999999999997,371.6,50.6,0,0.0,10,14.86
270.0,65.00000000000001,326.8,30.4,0,26.14,13,12.1
280.0,-2.39999999999997,327.4,32.2,0,11.15,6,12.59
290.0,-32.20000000000002,351.0,40.8,0,25.09,13,14.62
300.0,-74.19999999999999,415.2,50.8,0,13.75,9,15.38
310.0,-56.400000000000034,461.6,60.8,0,30.229166666666664,16,16.49
320.0,50.600000000000044,428.4,43.4,0,12.3,9,16.48
330.0,28.99999999999998,391.0,51.8,0,27.915,16,15.64
