step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,366.4,6.8,2.4,0,0.0,3,0.97
20.0,-47.0,44.8,11.4,0,0.0,0,2.99
30.0,-61.0,95.8,21.4,0,12.325000000000001,10,5.64
40.0,-82.19999999999999,169.2,30.2,0,6.75,4,8.46
50.0,-114.60000000000002,273.8,40.2,0,16.825000000000003,12,13.69
60.0,-69.39999999999998,333.2,50.2,0,0.0,7,13.88
70.0,50.79999999999999,291.0,41.6,0,34.900000000000006,14,12.12
80.0,-51.0,332.0,51.6,0,8.700000000000001,9,14.43
90.0,9.000000000000021,332.4,42.2,0,20.57,16,11.87
100.0,27.599999999999966,314.8,32.2,0,0.0,6,12.59
110.0,-42.79999999999998,349.0,40.8,0,26.79,12,14.54
120.0,-55.80000000000001,394.8,50.8,0,0.0,6,15.18
130.0,49.00000000000002,356.2,40.4,0,31.254166666666666,16,13.19
140.0,-45.400000000000034,391.6,50.4,0,14.716666666666665,9,15.06
150.0,60.80000000000002,339.0,42.2,0,16.03333333333333,12,14.12
160.0,18.600000000000016,330.2,32.4,0,7.316666666666668,7,12.7
170.0,-34.400000000000034,354.6,42.4,0,33.415000000000006,15,13.64
180.0,-31.99999999999998,389.0,40.0,0,12.6125,6,15.56
190.0,40.60000000000002,348.4,40.0,0,31.583333333333332,14,13.4
200.0,-12.0,350.4,50.0,0,0.0,9,13.48
210.0,33.39999999999999,325.2,41.8,0,23.883333333333333,12,13.55
220.0,-4.400000000000006,339.2,32.2,0,0.0,6,13.57
230.0,-47.400000000000034,376.6,42.2,0,31.328333333333333,13,15.06
240.0,-0.7999999999999972,379.6,40.0,0,11.225,7,14.6
250.0,35.40000000000002,344.0,40.2,0,28.47083333333333,14,12.74
260.0,-38.19999999999999,372.2,50.2,0,13.316666666666666,8,14.32
270.0,36.39999999999998,343.8,42.2,0,20.956666666666667,14,13.22
280.0,10.400000000000027,343.2,32.4,0,0.0,7,13.2
