step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,356.6,12.2,2.6,0,1.4,2,2.44
20.0,-56.0,58.2,12.6,0,0.0,0,3.88
30.0,-88.39999999999999,137.6,21.6,0,13.441666666666668,8,6.88
40.0,-36.400000000000006,164.0,31.6,0,0.0,4,8.2
50.0,-72.19999999999999,226.2,41.6,0,14.966666666666665,11,10.28
60.0,-121.0,337.2,51.6,0,0.0,8,14.05
70.0,-16.999999999999986,363.4,42.4,0,29.833333333333336,16,13.98
80.0,23.0,350.4,32.4,0,0.0,6,13.48
90.0,-34.00000000000005,374.6,42.2,0,27.9275,16,13.87
100.0,-52.999999999999986,427.8,42.0,0,13.1,8,15.28
110.0,-28.0,445.8,52.0,0,22.674999999999997,21,15.92
120.0,3.0,444.8,50.0,0,0.0,7,15.89
130.0,32.19999999999999,402.6,60.0,0,22.450000000000003,16,16.78
140.0,43.40000000000002,379.0,40.2,0,0.0,8,14.58
150.0,29.600000000000016,347.2,42.4,0,30.668333333333333,16,13.35
160.0,-0.20000000000003837,357.6,32.2,0,12.3,6,13.75
170.0,-24.799999999999955,372.4,42.2,0,15.253333333333334,14,14.32
180.0,-19.400000000000006,383.2,50.8,0,0.0,7,14.74
190.0,71.79999999999995,320.6,41.6,0,24.041666666666668,15,12.82
200.0,-28.799999999999955,339.4,51.6,0,0.0,9,13.58
210.0,35.599999999999994,324.2,31.2,0,19.875,15,12.97
220.0,-8.399999999999988,331.4,32.4,0,0.0,7,12.75
230.0,-52.80000000000001,374.2,42.4,0,30.268333333333334,14,13.86
240.0,-6.000000000000014,372.0,50.6,0,11.966666666666667,7,14.88
250.0,81.80000000000001,310.2,30.6,0,15.616666666666667,11,12.92
260.0,-51.60000000000001,352.0,40.4,0,9.283333333333333,8,13.54
270.0,22.399999999999988,338.8,31.2,0,24.153333333333332,15,13.03
280.0,-10.800000000000015,348.6,32.2,0,0.0,7,13.94
290.0,-48.19999999999996,388.2,40.8,0,24.915,15,15.53
300.0,-48.400000000000034,426.6,50.8,0,11.458333333333334,9,15.8
310.0,69.0,367.6,40.8,0,27.224999999999998,14,14.7
320.0,-66.39999999999998,424.0,50.8,0,12.766666666666666,10,15.7
330.0,16.400000000000006,407.2,51.2,0,24.25,12,16.29
340.0,31.400000000000006,388.2,38.8,0,0.0,7,14.93
350.0,23.799999999999976,360.8,42.4,0,13.641666666666667,16,14.43
360.0,-37.19999999999997,389.4,51.0,0,11.583333333333334,6,14.98
370.0,92.19999999999999,318.2,30.0,0,22.2375,13,12.24
380.0,-61.20000000000003,369.6,39.8,0,22.15,8,14.22
390.0,42.20000000000001,336.8,30.4,0,26.53,17,12.47
400.0,-26.599999999999966,361.4,32.4,0,26.533333333333335,6,13.9
410.0,-15.0,366.4,42.4,0,25.145,17,14.66
420.0,-60.4,418.4,50.8,0,11.225,7,16.09
430.0,85.39999999999998,343.2,40.6,0,31.391666666666666,17,13.73
440.0,-31.400000000000034,364.6,50.6,0,14.874999999999998,8,14.58
450.0,44.60000000000004,328.2,42.4,0,21.541666666666668,12,12.16
460.0,-8.200000000000038,346.6,32.2,0,9.625,9,13.33
470.0,-40.19999999999999,376.8,42.2,0,24.28,13,15.07
480.0,-17.599999999999973,396.2,40.4,0,0.0,7,15.24
490.0,32.99999999999998,362.8,40.8,0,40.858333333333334,15,15.12
500.0,-26.399999999999977,379.2,50.8,0,13.633333333333333,8,14.58
510.0,53.99999999999997,333.8,42.2,0,31.774166666666666,13,13.35
520.0,25.400000000000034,318.4,32.2,0,0.0,6,12.25
530.0,-42.80000000000001,351.2,42.2,0,22.513333333333335,16,14.63
540.0,-8.199999999999989,361.4,40.2,0,0.0,6,13.9
550.0,37.39999999999999,324.2,40.0,0,19.754166666666666,12,11.58
560.0,-35.0,349.2,50.0,0,7.025,9,13.43
570.0,30.99999999999998,325.8,42.4,0,23.043333333333333,12,13.58
580.0,26.60000000000003,309.4,32.2,0,0.0,7,11.9
590.0,-43.400000000000034,342.8,42.2,0,18.081666666666667,17,12.7
600.0,-33.39999999999998,373.2,45.2,0,10.083333333333334,7,13.82
610.0,37.400000000000006,349.2,31.8,0,36.53333333333333,15,13.43
620.0,-53.00000000000003,393.8,40.2,0,13.0,10,14.59
630.0,16.400000000000013,376.0,41.6,0,19.183333333333334,12,14.46
640.0,30.39999999999999,346.8,40.4,0,0.0,6,12.84
650.0,-6.199999999999989,351.0,42.4,0,30.605,15,13.5
660.0,-30.600000000000016,373.8,50.2,0,11.341666666666665,6,14.95
670.0,59.400000000000034,333.4,31.2,0,30.625,14,12.35
680.0,-53.800000000000026,378.0,40.4,0,24.083333333333332,9,15.12
690.0,30.60000000000001,346.2,41.6,0,31.311666666666667,13,13.32
700.0,12.399999999999999,343.2,32.2,0,9.383333333333333,6,13.2
710.0,-31.19999999999999,364.4,42.2,0,28.218333333333334,16,14.02
720.0,-5.000000000000043,361.6,50.0,0,0.0,7,14.46
730.0,-44.599999999999966,396.2,60.0,0,35.68333333333334,13,15.24
740.0,61.999999999999986,354.0,40.2,0,9.95,8,13.62
750.0,44.800000000000026,317.4,32.0,0,24.479999999999997,14,11.34
760.0,-11.600000000000037,328.8,32.2,0,9.183333333333334,7,13.15
770.0,-17.999999999999964,338.4,40.6,0,13.325,16,13.54
780.0,-58.80000000000001,387.2,50.6,0,12.524999999999999,6,14.89
790.0,68.80000000000001,328.4,40.6,0,30.333333333333336,14,12.16
800.0,-26.400000000000034,344.8,50.6,0,0.0,8,13.79
810.0,53.6,309.8,32.0,0,28.80666666666667,15,12.39
820.0,-21.39999999999999,331.0,32.2,0,9.35,7,13.24
830.0,-29.600000000000023,350.6,42.2,0,28.035,16,13.48
840.0,-10.399999999999963,363.2,40.0,0,10.149999999999999,7,13.97
850.0,-44.0,397.2,50.0,0,24.025,15,18.05
860.0,-10.000000000000014,407.0,50.2,0,33.44166666666667,8,15.65
870.0,83.80000000000001,342.2,31.2,0,29.700000000000003,14,12.67
880.0,-19.00000000000001,360.0,32.4,0,10.4,6,13.85
890.0,-21.80000000000001,371.8,42.4,0,15.206666666666667,18,15.49
900.0,-40.4,403.8,50.8,0,12.491666666666665,6,15.53
910.0,-42.80000000000001,436.6,60.8,0,36.50833333333333,14,16.79
920.0,71.60000000000002,375.0,50.8,0,12.5,8,15.62
930.0,70.4,313.0,42.4,0,27.816666666666666,16,12.04
940.0,-15.600000000000016,338.8,32.2,0,19.46666666666667,6,13.55
950.0,-32.79999999999998,363.0,40.8,0,24.380000000000003,16,13.96
960.0,-32.39999999999998,385.4,50.8,0,0.0,6,14.82
970.0,55.0,340.4,40.8,0,28.058333333333334,15,13.62
980.0,-42.0,372.4,50.8,0,14.666666666666666,8,14.9
990.0,69.99999999999997,322.0,31.2,0,23.666666666666668,12,12.38
1000.0,-5.199999999999999,326.0,32.4,0,8.6,6,12.54
1010.0,-27.80000000000001,343.8,42.4,0,14.98,14,15.63
1020.0,-48.20000000000001,383.6,50.8,0,0.0,7,14.75
1030.0,47.60000000000003,349.2,37.6,0,26.75416666666667,14,13.43
1040.0,-37.60000000000002,376.8,47.6,0,14.341666666666667,8,15.07
1050.0,32.80000000000003,349.4,42.2,0,29.773333333333333,11,12.94
1060.0,11.0,348.4,32.2,0,12.291666666666668,6,13.4
1070.0,-38.0,376.4,42.2,0,31.673333333333332,13,13.94
1080.0,-17.200000000000017,388.0,47.8,0,0.0,6,15.52
1090.0,44.80000000000002,349.4,41.6,0,37.4,10,13.44
1100.0,-44.200000000000045,383.6,51.6,0,0.0,10,14.75
1110.0,34.600000000000044,358.4,42.2,0,35.76,13,14.34
1120.0,-8.199999999999996,376.4,32.4,0,33.74583333333334,6,14.48
1130.0,7.0,359.4,42.4,0,25.555,14,14.98
1140.0,-29.00000000000005,380.6,50.2,0,0.0,6,14.64
1150.0,-56.599999999999966,427.2,60.2,0,22.666666666666668,16,17.8
1160.0,60.599999999999994,381.0,45.8,0,0.0,9,14.65
1170.0,53.399999999999984,331.8,41.6,0,20.868333333333332,13,13.82
1180.0,-1.1999999999999673,342.4,32.2,0,12.616666666666667,6,13.17
1190.0,-18.4,351.4,41.6,0,20.694999999999997,17,12.55
1200.0,-39.40000000000004,381.6,50.8,0,11.1,6,14.68
1210.0,-39.39999999999998,411.0,60.8,0,37.162499999999994,19,17.12
1220.0,86.6,344.8,40.4,0,0.0,9,13.79
1230.0,37.400000000000034,317.4,30.4,0,20.358333333333334,14,13.22
1240.0,-21.800000000000004,337.4,32.2,0,0.0,6,12.98
1250.0,-36.400000000000034,363.8,42.2,0,31.360000000000003,16,12.99
1260.0,-24.60000000000001,384.6,46.0,0,0.0,7,14.79
1270.0,-27.399999999999977,402.0,56.0,0,19.21666666666667,15,16.75
1280.0,38.19999999999999,369.8,50.0,0,11.6,8,14.22
1290.0,81.20000000000002,308.2,30.4,0,13.1,13,13.4
1300.0,-22.600000000000016,329.0,32.2,0,10.3,7,12.65
1310.0,-36.00000000000002,356.6,40.6,0,20.968333333333334,14,13.72
1320.0,-27.4,374.6,50.0,0,0.0,6,14.41
1330.0,55.60000000000004,328.2,40.8,0,22.995833333333334,13,12.62
1340.0,-32.60000000000002,350.8,50.8,0,0.0,8,13.49
1350.0,36.80000000000003,334.4,30.4,0,21.836666666666666,13,12.39
1360.0,-9.400000000000034,341.8,32.4,0,8.6,6,13.15
1370.0,-26.19999999999999,358.0,42.4,0,17.725,15,13.77
1380.0,-38.2,387.0,51.6,0,0.0,6,14.88
1390.0,-16.19999999999999,393.2,61.6,0,28.020833333333332,17,15.73
1400.0,34.59999999999999,380.0,40.2,0,11.008333333333333,9,14.62
1410.0,-104.0,474.0,50.2,0,27.457500000000003,20,16.93
1420.0,-163.60000000000002,627.6,60.2,0,0.0,15,20.92
1430.0,-9.0,634.6,62.2,0,26.17857142857143,16,20.47
1440.0,53.60000000000002,591.0,52.2,0,11.266666666666666,8,19.06
1450.0,150.40000000000003,450.4,42.4,0,17.306666666666665,17,17.32
1460.0,-72.00000000000003,514.0,50.8,0,14.666666666666668,9,19.04
1470.0,45.39999999999998,458.6,60.8,0,32.7375,17,16.99
1480.0,-52.0,500.6,70.8,0,0.0,10,18.54
1490.0,119.60000000000005,409.4,42.4,0,26.013333333333332,12,16.38
1500.0,12.799999999999955,406.6,32.4,0,11.212499999999999,8,15.06
1510.0,-43.39999999999999,441.8,40.6,0,30.611666666666668,19,15.23
1520.0,-94.40000000000003,526.2,50.6,0,0.0,12,17.54
1530.0,14.200000000000024,512.6,50.0,0,26.148333333333333,11,17.68
1540.0,27.800000000000026,493.0,41.8,0,36.015,13,16.43
1550.0,21.99999999999997,470.6,42.2,0,32.568333333333335,17,14.71
1560.0,-85.0,545.6,52.2,0,0.0,14,18.81
1570.0,-74.79999999999995,610.4,62.2,0,36.804761904761904,18,21.05
1580.0,5.7999999999999545,594.6,72.2,0,0.0,13,20.5
1590.0,63.60000000000007,540.8,62.4,0,31.961904761904762,12,17.45
1600.0,229.99999999999994,332.8,40.4,0,10.6375,11,12.8
1610.0,-60.799999999999976,393.2,40.8,0,27.3875,12,15.12
1620.0,-88.0,471.2,50.8,0,0.0,13,16.83
1630.0,-7.200000000000017,479.0,50.2,0,32.3425,16,16.52
1640.0,22.000000000000014,457.2,50.0,0,11.5,11,16.33
1650.0,-114.19999999999999,561.4,60.0,0,23.734523809523807,21,19.36
1660.0,-21.40000000000005,590.6,52.2,0,10.974999999999998,8,18.46
1670.0,166.20000000000005,432.2,44.4,0,27.858333333333334,15,17.29
1680.0,-22.999999999999993,458.4,41.2,0,0.0,7,16.98
1690.0,26.79999999999997,422.8,50.0,0,16.929166666666667,15,17.62
1700.0,1.3999999999999915,420.6,50.8,0,12.6,9,16.18
1710.0,71.4,358.8,41.2,0,30.590000000000003,13,13.29
1720.0,16.20000000000004,351.4,32.4,0,0.0,6,13.52
1730.0,-55.0,396.4,42.4,0,31.851666666666667,17,15.25
1740.0,-2.8000000000000256,390.0,51.6,0,0.0,7,15.6
1750.0,60.800000000000004,340.0,40.8,0,22.924999999999997,13,13.08
1760.0,-46.80000000000001,376.8,50.8,0,13.466666666666667,8,15.07
1770.0,65.60000000000001,330.0,32.0,0,21.390833333333333,12,13.2
1780.0,-5.200000000000003,335.0,32.2,0,8.683333333333334,6,13.4
1790.0,-25.80000000000001,350.8,42.2,0,23.37,17,14.03
1800.0,-49.79999999999998,392.0,50.8,0,11.1,6,15.08
1810.0,-29.399999999999977,411.4,60.8,0,25.55833333333333,16,17.89
1820.0,50.8,371.4,50.0,0,12.8,8,14.28
1830.0,71.79999999999998,318.2,31.4,0,27.158333333333335,15,11.79
1840.0,-16.600000000000023,333.8,32.4,0,0.0,6,12.84
1850.0,-30.20000000000001,355.6,40.8,0,24.58,16,13.17
1860.0,-45.799999999999955,391.4,50.8,0,12.108333333333334,6,15.66
1870.0,76.8,324.4,41.0,0,20.695833333333333,15,12.01
1880.0,-23.200000000000045,337.6,51.0,0,10.616666666666667,8,13.5
1890.0,47.200000000000024,311.0,30.4,0,18.636666666666667,14,11.96
1900.0,-19.800000000000004,329.0,32.2,0,0.0,6,12.65
1910.0,-33.19999999999999,352.2,42.2,0,22.211666666666666,14,13.55
1920.0,-20.20000000000003,374.6,40.0,0,10.158333333333333,6,14.41
1930.0,36.2,337.6,40.8,0,25.179166666666667,13,13.5
1940.0,-67.19999999999999,394.8,50.8,0,22.008333333333333,8,15.79
1950.0,55.80000000000002,348.2,41.6,0,25.498333333333335,15,13.39
1960.0,23.59999999999998,333.8,32.4,0,0.0,8,13.35
1970.0,-38.599999999999966,362.4,42.4,0,30.84666666666667,17,13.94
1980.0,-27.800000000000004,382.4,50.2,0,10.725000000000001,6,14.71
1990.0,67.99999999999997,324.8,39.8,0,31.74583333333333,16,13.53
2000.0,-51.80000000000001,366.6,49.8,0,13.966666666666665,8,14.66
2010.0,46.60000000000002,339.0,30.8,0,32.64666666666666,15,13.56
2020.0,-1.2000000000000135,338.8,32.2,0,0.0,7,13.55
2030.0,-32.19999999999999,361.0,42.2,0,28.54,18,13.37
2040.0,-42.79999999999998,395.2,50.8,0,22.51666666666667,6,15.2
2050.0,79.39999999999998,326.8,39.8,0,31.633333333333333,14,13.07
2060.0,-56.19999999999999,373.0,49.8,0,13.799999999999999,9,14.35
2070.0,47.20000000000001,337.2,38.4,0,30.495000000000005,13,12.49
2080.0,19.399999999999977,323.8,32.4,0,0.0,6,12.45
2090.0,-48.0,361.8,42.4,0,21.85333333333333,17,13.92
2100.0,-20.20000000000001,373.6,50.8,0,10.925,6,14.37
2110.0,84.00000000000003,310.0,30.4,0,30.633333333333333,11,12.92
2120.0,-55.99999999999998,356.4,40.0,0,21.8375,8,14.26
2130.0,40.2,325.4,30.8,0,22.263333333333335,14,13.56
2140.0,2.7999999999999865,321.2,32.2,0,0.0,7,12.35
2150.0,-51.19999999999999,362.4,42.2,0,25.165,15,15.1
2160.0,-31.20000000000003,384.8,51.0,0,11.991666666666665,6,14.8
2170.0,71.80000000000004,332.4,31.6,0,32.104166666666664,13,13.3
2180.0,-25.800000000000033,349.8,40.0,0,0.0,8,13.99
