step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,480.79999999999995,7.6,2.4,0,0.0,0,1.09
20.0,-42.599999999999994,42.0,10.6,0,0.0,0,2.62
30.0,-85.2,117.8,20.0,0,12.333333333333332,9,5.89
40.0,-140.2,248.0,30.0,0,0.0,11,10.33
50.0,-74.19999999999999,312.2,40.0,0,35.86666666666667,10,13.57
60.0,-121.0,423.2,50.0,0,0.0,11,16.28
70.0,-3.6000000000000227,416.8,60.0,0,34.925,13,16.67
80.0,79.8,354.8,42.2,0,0.0,10,14.19
90.0,-61.39999999999998,406.2,52.2,0,26.366666666666664,15,16.25
100.0,7.59999999999998,409.8,41.0,0,0.0,6,14.64
110.0,47.39999999999999,362.6,40.8,0,16.108333333333334,15,15.11
120.0,-74.0,426.6,50.8,0,21.754166666666666,11,16.41
130.0,-21.399999999999977,447.0,51.8,0,27.31666666666667,19,15.41
140.0,26.20000000000001,432.2,40.4,0,10.875,6,16.01
150.0,-36.400000000000034,466.6,42.4,0,28.030000000000005,21,15.55
160.0,-220.79999999999995,677.4,52.4,0,13.269999999999998,15,21.85
170.0,-76.60000000000002,744.0,62.4,0,41.64142857142858,18,21.26
180.0,41.99999999999995,712.2,52.2,0,28.39,11,20.95
190.0,-49.399999999999906,761.8,52.0,0,38.766666666666666,26,21.77
200.0,-144.0,895.8,62.0,0,0.0,21,24.21
210.0,-62.200000000000045,948.0,72.0,0,21.044047619047618,21,24.95
220.0,-151.4000000000001,1089.4,82.0,0,0.0,23,28.67
230.0,44.600000000000136,1054.8,72.0,0,37.90119047619047,15,27.05
240.0,49.59999999999995,1005.0,72.2,0,17.516666666666666,15,25.12
250.0,-64.40000000000009,1059.4,82.2,0,33.385555555555555,23,25.84
260.0,80.00000000000004,990.2,71.4,0,15.593750000000002,12,24.76
270.0,207.20000000000005,782.6,71.8,0,40.639583333333334,22,23.02
280.0,62.40000000000006,730.8,61.2,0,13.360714285714284,8,21.49
290.0,26.19999999999996,704.0,61.8,0,41.78809523809524,21,20.11
300.0,2.0000000000000426,712.8,51.0,0,11.175,10,21.6
310.0,121.2,590.8,51.8,0,30.579166666666666,20,20.37
320.0,-28.0,608.8,61.8,0,8.75,13,20.99
