step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,-11.0,9.0,2.0,0,0.0,1,1.12
20.0,-56.8,55.8,12.0,0,5.25,0,3.49
30.0,-88.0,134.2,21.6,0,8.166666666666668,6,7.89
40.0,-65.4,191.0,30.2,0,0.0,7,8.68
50.0,-65.79999999999998,256.4,30.6,0,10.846666666666668,13,11.15
60.0,-37.00000000000004,291.6,32.4,0,0.0,7,11.22
70.0,-24.999999999999957,318.4,30.6,0,32.30833333333334,12,11.79
80.0,-120.80000000000001,429.2,40.6,0,0.0,12,15.33
90.0,-159.00000000000006,578.2,50.6,0,28.005,19,19.27
100.0,-254.39999999999998,822.6,60.6,0,14.7125,20,24.19
110.0,-8.800000000000018,822.2,69.8,0,36.61083333333333,12,23.49
120.0,108.60000000000002,731.6,51.8,0,14.125,14,20.9
130.0,-84.39999999999998,806.0,61.8,0,23.15952380952381,23,23.71
140.0,-108.79999999999995,904.8,71.8,0,0.0,19,23.81
150.0,-16.200000000000045,911.0,81.8,0,22.261111111111113,20,25.31
160.0,-212.20000000000005,1113.2,91.8,0,0.0,25,28.54
170.0,-309.5999999999999,1412.8,101.8,0,44.34,30,32.86
180.0,95.9999999999999,1326.2,92.4,0,0.0,17,30.84
190.0,-152.0,1480.2,90.4,0,40.2125,33,33.64
200.0,33.00000000000006,1457.0,80.6,0,0.0,18,29.73
210.0,-279.0,1726.0,90.6,0,42.218333333333334,36,33.19
220.0,-93.20000000000005,1809.2,100.6,0,26.81388888888889,21,34.79
230.0,77.20000000000005,1722.0,110.6,0,56.858333333333334,29,37.43
240.0,-244.79999999999995,1956.8,120.6,0,39.53333333333333,26,44.47
250.0,172.20000000000005,1794.6,110.6,0,58.1830808080808,23,37.39
260.0,583.6,1221.6,100.0,0,22.832142857142856,19,27.15
270.0,-8.600000000000136,1220.2,110.0,0,57.04761904761905,24,30.51
280.0,-117.39999999999986,1327.6,120.0,0,0.0,14,35.88
290.0,274.3999999999998,1072.4,100.8,0,58.79,19,26.81
300.0,97.00000000000009,986.0,90.2,0,19.666666666666664,20,25.95
310.0,-236.79999999999995,1212.8,100.2,0,28.332857142857144,27,30.32
320.0,-213.20000000000005,1416.0,110.2,0,20.6625,21,32.18
330.0,-116.59999999999991,1522.6,120.2,0,42.18263888888889,31,37.14
340.0,-63.999999999999986,1576.6,130.2,0,22.51428571428572,11,37.54
350.0,-169.60000000000014,1736.2,140.2,0,57.74494047619048,25,39.46
360.0,200.6,1565.2,110.6,0,20.45,16,35.57
370.0,393.79999999999995,1191.4,90.6,0,39.73848484848485,30,29.79
380.0,-231.39999999999986,1412.8,100.6,0,0.0,26,32.86
390.0,-106.0,1508.8,110.6,0,55.86314102564103,26,37.72
400.0,-185.79999999999995,1684.6,120.6,0,30.2875,28,38.29
410.0,-171.4000000000001,1846.0,130.6,0,58.02051282051283,32,41.95
420.0,-192.5999999999999,2028.6,140.6,0,0.0,29,45.08
430.0,-209.5999999999999,2228.2,150.6,0,51.38846153846153,26,50.64
440.0,-230.20000000000027,2448.4,160.6,0,0.0,27,53.23
450.0,-327.5999999999999,2766.0,170.6,0,47.50357142857142,33,54.24
460.0,-333.5999999999999,3089.6,180.6,0,13.450000000000001,33,58.29
470.0,508.5999999999997,2590.8,170.8,0,0.0,22,52.87
480.0,-34.79999999999981,2624.0,172.4,0,0.0,33,46.86
