step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,-5.4,3.6,1.8,0,0.0,1,0.45
20.0,-47.599999999999994,42.8,10.2,0,0.0,0,2.68
30.0,-84.0,116.8,20.2,0,10.916666666666666,6,6.49
40.0,-98.39999999999999,205.2,30.2,0,6.025,6,9.33
50.0,-123.40000000000003,318.6,40.2,0,12.841666666666667,15,12.25
60.0,-212.0,520.6,50.2,0,12.719999999999999,12,18.59
70.0,1.6000000000000227,509.0,60.2,0,29.52,10,16.97
80.0,-41.39999999999998,540.4,70.2,0,0.0,12,19.3
90.0,-225.20000000000005,755.6,80.2,0,34.82166666666667,21,22.9
100.0,-20.600000000000023,766.2,90.2,0,0.0,11,23.94
110.0,-181.0,937.2,100.2,0,56.40833333333333,22,26.78
120.0,-273.79999999999995,1201.0,110.2,0,0.0,22,31.61
130.0,-324.0,1515.0,120.2,0,54.522619047619045,31,33.67
140.0,-141.5999999999999,1646.6,130.2,0,17.69642857142857,24,37.42
150.0,7.599999999999909,1629.0,140.2,0,69.30238095238096,17,37.88
160.0,325.7999999999999,1332.4,111.0,0,38.93333333333334,16,31.72
170.0,134.80000000000018,1207.6,101.0,0,42.141666666666666,26,27.45
180.0,-7.800000000000182,1205.4,111.0,0,23.75,23,31.72
190.0,-288.39999999999986,1483.8,121.0,0,43.45029761904762,28,34.51
200.0,-81.60000000000014,1555.4,131.0,0,9.7,20,39.88
210.0,-243.5999999999999,1789.0,141.0,0,64.60763888888889,32,39.76
220.0,-47.799999999999955,1826.8,151.0,0,30.93928571428571,18,40.6
230.0,-53.799999999999955,1870.6,161.0,0,25.920555555555552,34,43.5
240.0,-43.600000000000136,1904.2,171.0,0,29.93125,16,44.28
250.0,470.59999999999997,1464.4,140.2,0,54.72119047619047,21,32.54
260.0,5.000000000000028,1469.2,130.4,0,0.0,26,31.94
270.0,-227.20000000000005,1686.4,140.4,0,37.56041666666667,32,36.66
280.0,-45.19999999999982,1721.6,150.4,0,28.18660714285714,15,37.43
290.0,-70.40000000000009,1782.0,160.4,0,67.46210317460317,29,37.91
300.0,292.5999999999999,1544.4,105.4,0,0.0,16,34.32
310.0,-59.19999999999982,1593.6,115.4,0,29.922222222222217,30,37.06
320.0,75.59999999999991,1532.0,101.4,0,0.0,17,36.48
330.0,228.59999999999997,1314.2,90.6,0,58.50361111111111,27,28.57
340.0,380.40000000000003,933.6,90.8,0,0.0,19,23.34
350.0,-146.39999999999998,1070.0,100.8,0,40.675,25,27.44
360.0,-77.79999999999995,1137.8,110.8,0,0.0,16,29.17
370.0,-85.20000000000005,1213.0,120.8,0,48.69761904761905,27,32.78
380.0,-283.20000000000005,1486.2,130.8,0,0.0,21,37.16
390.0,-298.20000000000005,1774.4,140.8,0,30.643650793650792,30,40.33
400.0,-330.0,2094.4,150.8,0,38.238194444444446,28,45.53
410.0,-281.5999999999999,2366.0,160.8,0,39.96142857142857,35,52.58
420.0,-197.80000000000018,2553.8,170.8,0,0.0,30,53.2
430.0,245.80000000000018,2338.0,140.8,0,72.6288961038961,29,45.84
440.0,-48.599999999999994,2395.0,132.4,0,17.9,33,46.96
450.0,160.40000000000018,2226.2,140.8,0,70.31053391053392,28,44.52
460.0,-11.800000000000182,2228.0,150.8,0,0.0,31,43.69
470.0,189.39999999999984,2058.8,130.6,0,56.57147435897436,34,36.76
480.0,378.0000000000002,1690.8,120.6,0,15.950000000000001,25,32.52
490.0,56.99999999999994,1632.0,122.4,0,59.30593406593407,38,27.66
500.0,-174.79999999999995,1796.8,132.4,0,0.0,29,33.9
510.0,-259.0,2045.8,142.4,0,60.98869047619048,40,38.6
520.0,-23.000000000000227,2058.8,152.4,0,41.733333333333334,25,39.59
530.0,409.0000000000002,1687.8,114.4,0,61.91666666666667,30,31.85
540.0,130.40000000000003,1549.6,122.2,0,35.380208333333336,35,25.83
550.0,91.60000000000001,1509.6,70.6,0,61.825,33,27.45
560.0,-196.20000000000005,1695.8,80.6,0,20.24903846153846,37,29.75
570.0,-110.20000000000005,1796.0,90.6,0,59.56431818181818,40,29.44
580.0,21.399999999999906,1767.4,97.8,0,17.78125,30,29.46
590.0,-27.799999999999955,1791.2,101.8,0,66.74156565656565,31,28.89
600.0,41.60000000000004,1759.0,92.4,0,0.0,33,28.84
610.0,94.40000000000009,1674.6,82.4,0,50.977083333333326,39,29.9
620.0,-82.20000000000017,1750.4,88.8,0,0.0,34,29.17
630.0,-171.5999999999999,1912.0,98.8,0,31.755000000000003,36,31.87
640.0,-248.0,2150.0,108.8,0,22.654285714285713,38,37.07
650.0,-202.5999999999999,2342.6,118.8,0,72.17434065934066,39,40.39
660.0,-45.000000000000014,2377.6,128.8,0,0.0,31,47.55
670.0,-390.8000000000002,2758.4,138.8,0,18.549999999999997,34,52.05
680.0,88.0,2660.4,148.8,0,28.26666666666667,23,52.16
690.0,-73.59999999999991,2724.0,158.8,0,36.95833333333333,36,57.96
700.0,-158.80000000000018,2872.8,168.8,0,0.0,29,65.29
710.0,-436.5999999999999,3299.4,178.8,0,38.77166666666667,37,68.74
720.0,-457.0,3746.4,188.8,0,20.237499999999997,34,70.69
730.0,472.60000000000025,3288.2,174.4,0,70.36818181818181,30,60.89
740.0,1618.8,1708.8,135.0,0,54.835,24,34.18
750.0,-343.20000000000005,2042.0,145.0,0,25.9,32,35.82
760.0,-427.5999999999999,2459.6,155.0,0,30.149107142857144,44,39.67
770.0,-180.5999999999999,2630.2,165.0,0,72.266163003663,37,43.12
780.0,-113.4,2736.2,172.4,0,0.0,33,42.75
790.0,275.8,2482.2,150.6,0,37.59355158730159,38,37.61
800.0,457.9999999999998,2014.2,160.6,0,0.0,37,33.02
810.0,-95.39999999999986,2099.6,170.6,0,64.96583333333334,39,34.42
820.0,235.9999999999998,1881.4,152.8,0,15.655000000000001,27,30.35
830.0,182.40000000000015,1760.8,91.0,0,29.77777777777778,29,29.35
840.0,-127.19999999999996,1886.6,92.4,0,20.80923076923077,42,30.43
850.0,-127.20000000000005,2003.8,102.4,0,49.88882575757576,40,32.32
860.0,-37.200000000000045,2031.0,112.4,0,61.375,30,33.85
870.0,-357.0,2378.0,122.4,0,51.012067099567105,48,33.97
880.0,-385.4000000000001,2753.4,132.4,0,23.500000000000004,36,42.36
890.0,40.59999999999991,2702.8,142.4,0,75.83863636363637,48,40.34
900.0,180.60000000000036,2512.2,152.4,0,0.0,38,44.07
910.0,-343.0,2845.2,162.4,0,58.83500915750916,44,43.77
920.0,-131.20000000000027,2966.4,172.4,0,0.0,29,50.28
930.0,468.80000000000007,2510.0,160.0,0,71.62515151515152,36,43.28
940.0,234.6,2274.0,161.4,0,22.179166666666667,28,37.9
950.0,84.59999999999991,2179.4,171.4,0,40.228125000000006,38,35.73
960.0,-181.5999999999999,2351.0,181.4,0,0.0,38,41.25
970.0,201.80000000000018,2160.2,170.4,0,31.074761904761907,33,37.24
980.0,-14.400000000000006,2173.2,171.8,0,14.976923076923075,40,35.05
990.0,-115.0,2278.2,181.8,0,57.615357142857135,30,39.28
1000.0,160.39999999999964,2107.8,191.8,0,0.0,27,41.33
1010.0,320.4000000000002,1828.8,150.4,0,44.68295454545455,28,34.51
1020.0,68.79999999999993,1775.2,135.2,0,16.022222222222222,31,32.87
1030.0,43.0,1722.2,145.2,0,25.289285714285718,30,32.49
1040.0,-185.79999999999995,1898.0,155.2,0,17.814285714285713,37,36.5
1050.0,-314.8000000000002,2202.8,165.2,0,19.524999999999995,38,43.19
1060.0,-343.1999999999998,2536.0,175.2,0,22.13181818181818,39,46.11
1070.0,6.800000000000182,2519.2,185.2,0,24.1,29,44.2
1080.0,-164.0,2673.2,195.2,0,0.0,34,48.6
1090.0,171.19999999999982,2492.0,205.2,0,15.155000000000001,26,47.92
1100.0,69.0,2413.0,215.2,0,0.0,34,45.53
1110.0,-284.5999999999999,2687.6,225.2,0,28.436363636363634,39,46.34
1120.0,81.59999999999991,2596.0,235.2,0,0.0,27,44.76
1130.0,266.8000000000002,2319.2,245.2,0,35.81761904761905,32,48.32
1140.0,467.7999999999999,1934.6,162.0,0,12.858333333333333,19,41.16
1150.0,1292.9999999999998,742.2,61.4,0,11.223809523809523,21,14.55
1160.0,-216.19999999999993,948.4,71.4,0,11.608333333333334,27,17.89
1170.0,-372.80000000000007,1311.2,81.4,0,23.980555555555554,31,23.0
1180.0,1.0,1300.2,91.4,0,14.412500000000001,28,25.49
1190.0,-82.00000000000004,1401.4,72.2,0,40.73551282051282,33,20.92
1200.0,-215.5999999999999,1607.0,82.2,0,47.24619047619048,41,27.24
1210.0,-461.5999999999999,2058.6,92.2,0,50.291363636363634,50,33.75
1220.0,-60.60000000000018,2111.4,100.0,0,13.224999999999998,31,35.19
1230.0,-148.0,2249.4,110.0,0,32.59444444444445,36,34.61
1240.0,191.1999999999999,2075.8,92.4,0,0.0,39,31.94
1250.0,-186.0,2251.8,102.4,0,30.81928571428572,46,36.32
1260.0,-494.39999999999964,2736.2,112.4,0,0.0,47,42.1
1270.0,-150.4000000000001,2876.6,122.4,0,55.93652597402597,43,43.58
1280.0,-372.8000000000002,3239.4,132.4,0,0.0,43,52.25
1290.0,-541.5999999999999,3771.0,142.4,0,58.66070804195804,60,57.14
1300.0,95.80000000000018,3665.2,152.4,0,28.341071428571425,34,55.53
1310.0,83.0,3572.2,162.4,0,83.34652014652015,43,54.96
1320.0,301.1999999999998,3261.0,172.4,0,36.462500000000006,35,52.6
1330.0,446.4000000000002,2836.2,150.8,0,17.929166666666667,34,45.02
1340.0,142.79999999999973,2683.4,160.8,0,21.90416666666667,36,45.48
1350.0,-299.1999999999998,2972.6,170.8,0,35.087500000000006,44,48.73
1360.0,255.8000000000001,2712.2,175.4,0,18.889285714285712,26,48.43
1370.0,-133.0,2835.2,185.4,0,13.50357142857143,42,48.88
1380.0,22.59999999999991,2802.6,195.4,0,17.918181818181818,33,48.32
1390.0,-362.4000000000001,3155.0,205.4,0,51.75892857142857,46,47.09
1400.0,-298.1999999999998,3443.2,215.4,0,42.16473214285715,40,52.97
1410.0,-79.60000000000036,3512.8,225.4,0,60.55500000000001,31,63.87
1420.0,706.2000000000003,2796.6,235.4,0,0.0,27,45.85
1430.0,153.79999999999973,2632.8,245.4,0,9.23333333333333,46,46.19
1440.0,281.60000000000014,2397.4,199.2,0,16.23333333333333,25,41.33
1450.0,124.40000000000009,2263.0,209.2,0,12.14166666666667,38,34.82
1460.0,247.7999999999998,2079.8,144.6,0,28.2625,28,34.1
1470.0,-168.5999999999999,2238.4,154.6,0,0.0,42,33.41
1480.0,62.59999999999991,2165.8,164.6,0,19.61666666666667,37,33.32
1490.0,261.60000000000014,1929.0,139.8,0,45.9553071928072,40,25.72
1500.0,239.79999999999995,1679.2,149.8,0,15.806249999999999,33,26.65
1510.0,-290.20000000000005,1959.4,159.8,0,26.11510989010989,45,27.6
1520.0,-172.79999999999973,2122.2,169.8,0,0.0,47,32.15
1530.0,-290.60000000000036,2402.8,179.8,0,23.808333333333334,51,37.54
1540.0,70.40000000000038,2387.2,125.0,0,0.0,36,38.5
1550.0,103.59999999999991,2320.6,88.0,0,42.35686813186814,36,35.16
1560.0,293.79999999999995,2018.8,96.0,0,0.0,28,32.04
1570.0,124.40000000000005,1889.6,100.8,0,23.7719696969697,41,27.79
1580.0,-157.20000000000005,2036.8,110.8,0,37.266666666666666,39,31.82
1590.0,-390.20000000000005,2417.0,120.8,0,49.518181818181816,52,36.07
1600.0,-83.19999999999983,2490.2,130.8,0,0.0,34,38.91
1610.0,-386.60000000000036,2866.8,140.8,0,52.488846153846154,57,41.55
1620.0,-142.5999999999999,2999.4,150.8,0,0.0,39,48.38
1630.0,-369.1999999999998,3358.6,160.8,0,54.078525641025635,45,55.06
1640.0,-90.40000000000009,3439.0,170.8,0,20.012121212121215,39,55.47
1650.0,-306.8000000000002,3735.8,180.8,0,65.43228438228437,45,60.25
1660.0,-140.19999999999982,3866.0,190.8,0,0.0,45,62.35
1670.0,363.5999999999999,3492.4,200.8,0,56.85208791208791,33,57.25
1680.0,384.4,3098.4,210.4,0,0.0,28,53.42
1690.0,-176.79999999999973,3265.2,220.4,0,53.53333333333333,49,49.47
1700.0,-482.0,3737.2,230.4,0,0.0,43,54.96
1710.0,-351.2000000000003,4078.4,240.4,0,34.292857142857144,43,64.74
1720.0,-427.4000000000001,4495.8,250.4,0,0.0,36,74.93
1730.0,319.8000000000002,4166.0,260.4,0,44.980000000000004,37,69.43
1740.0,44.80000000000018,4111.2,270.4,0,54.76048951048952,39,69.68
1750.0,-431.0,4532.2,280.4,0,46.925000000000004,49,73.1
1760.0,324.79999999999944,4218.6,269.2,0,0.0,28,71.5
1770.0,631.4000000000003,3634.4,222.0,0,44.73044871794872,36,52.67
1780.0,514.4,3129.4,212.6,0,0.0,36,50.47
1790.0,506.8000000000002,2613.6,221.6,0,51.00704545454545,35,39.6
1800.0,442.0,2161.6,231.6,0,0.0,31,37.27
1810.0,-260.5999999999999,2412.2,241.6,0,14.73846153846154,45,34.96
1820.0,216.5999999999997,2269.4,167.8,0,21.644696969696966,36,34.38
1830.0,-236.0,2495.4,177.8,0,50.798809523809524,51,34.18
1840.0,-105.40000000000009,2620.8,157.8,0,0.0,38,36.4
1850.0,-51.59999999999991,2662.4,167.8,0,57.81775793650794,44,35.5
1860.0,179.4000000000001,2499.0,151.8,0,0.0,41,32.88
1870.0,-12.199999999999818,2501.2,161.8,0,35.42045454545455,38,33.8
1880.0,-330.60000000000036,2821.8,171.8,0,42.28733660130719,40,36.18
1890.0,-149.19999999999982,2961.0,181.8,0,46.41792929292929,43,37.01
1900.0,-241.80000000000018,3192.8,191.8,0,0.0,47,37.56
1910.0,538.2,2685.8,160.6,0,48.02291666666666,50,32.75
1920.0,56.200000000000074,2639.4,150.8,0,20.975714285714286,40,34.28
1930.0,36.20000000000027,2593.2,160.8,0,62.44069444444444,46,34.12
1940.0,103.59999999999992,2539.6,110.8,0,17.022077922077923,42,32.56
1950.0,-500.8000000000002,3030.4,120.8,0,39.873571428571424,46,39.36
1960.0,-224.99999999999983,3245.6,130.6,0,34.490659340659334,41,42.15
1970.0,131.79999999999973,3129.8,114.6,0,42.28333333333333,51,42.87
1980.0,-46.79999999999973,3166.6,124.6,0,0.0,48,45.89
1990.0,23.799999999999812,3141.4,126.0,0,93.44371212121212,37,45.53
2000.0,188.0,2943.4,136.0,0,30.670833333333334,41,43.29
2010.0,-270.1999999999998,3203.6,146.0,0,56.34198717948718,52,48.54
2020.0,-253.80000000000018,3447.4,156.0,0,0.0,48,52.23
2030.0,-343.5999999999999,3781.0,166.0,0,45.06346153846154,38,56.43
2040.0,316.4000000000001,3454.6,176.0,0,49.10227272727272,29,54.83
2050.0,507.1999999999998,2959.4,164.0,0,30.916826923076925,35,46.97
2060.0,863.2,2088.4,171.8,0,39.74285714285715,32,34.81
2070.0,-199.5999999999999,2278.0,181.8,0,21.23392857142857,34,35.59
2080.0,167.19999999999982,2100.8,191.8,0,0.0,30,32.32
2090.0,44.20000000000027,2046.6,201.8,0,37.8925,40,29.24
2100.0,107.79999999999984,1990.4,150.2,0,16.2875,41,28.03
2110.0,-289.4000000000001,2269.8,160.2,0,43.12802197802198,51,35.47
2120.0,101.80000000000018,2158.0,170.2,0,0.0,28,34.25
2130.0,27.20000000000016,2154.2,146.8,0,0.0,38,34.75
2140.0,-136.20000000000027,2280.4,156.8,0,12.146153846153847,38,36.78
2150.0,-53.9999999999998,2348.6,142.6,0,13.736666666666666,29,39.14
2160.0,-250.5999999999999,2589.2,152.6,0,12.309615384615384,37,41.76
2170.0,262.99999999999983,2362.0,116.8,0,40.86351981351981,32,41.44
2180.0,580.4000000000001,1790.6,107.8,0,21.229166666666664,24,34.43
2190.0,-10.0,1790.6,117.8,0,28.486666666666665,30,27.13
2200.0,-214.0,1994.6,127.8,0,0.0,43,30.22
2210.0,-213.80000000000018,2198.4,137.8,0,19.98939393939394,43,36.04
2220.0,-313.5999999999999,2502.0,147.8,0,0.0,43,42.41
2230.0,-83.80000000000018,2575.8,157.8,0,31.029370629370632,36,42.23
2240.0,141.4000000000001,2424.4,167.8,0,0.0,28,37.88
2250.0,151.4000000000001,2263.0,177.8,0,0.0,47,37.72
2260.0,230.99999999999991,2082.4,127.4,0,20.008333333333333,27,36.53
2270.0,117.0,1955.4,137.4,0,57.05746031746032,33,32.59
2280.0,22.200000000000045,1923.2,147.4,0,43.06401515151516,29,30.05
2290.0,15.600000000000136,1897.6,157.4,0,46.32226107226107,36,26.36
2300.0,109.19999999999996,1785.8,160.0,0,19.937692307692306,36,25.15
2310.0,-228.60000000000014,2004.4,170.0,0,28.145196078431372,54,26.03
2320.0,-97.19999999999982,2091.6,180.0,0,21.121875,43,29.88
2330.0,21.999999999999815,2161.4,88.2,0,35.534423076923076,48,29.61
2340.0,-82.59999999999991,2234.0,98.2,0,14.875,46,33.34
2350.0,-55.0,2279.0,108.2,0,43.83571428571429,40,33.51
2360.0,75.40000000000009,2193.6,118.2,0,0.0,41,35.38
2370.0,-380.0,2563.6,128.2,0,29.787587412587413,45,43.45
2380.0,162.2,2416.6,113.0,0,0.0,28,43.15
2390.0,-92.20000000000027,2498.8,123.0,0,11.181818181818182,41,41.65
2400.0,-412.5999999999999,2901.4,133.0,0,30.26,42,52.75
2410.0,-413.5999999999999,3305.0,143.0,0,40.54455128205127,48,53.31
2420.0,66.19999999999982,3228.8,153.0,0,0.0,29,60.92
2430.0,-108.19999999999982,3327.0,163.0,0,41.09507575757576,38,59.41
2440.0,-356.4000000000001,3673.4,173.0,0,40.26,39,63.33
2450.0,230.80000000000027,3436.2,179.4,0,70.37205128205127,37,52.86
2460.0,571.9999999999997,2860.8,182.8,0,47.27621212121212,26,45.41
2470.0,64.40000000000009,2786.4,192.8,0,35.66601731601732,44,44.23
2480.0,319.0000000000003,2474.2,186.0,0,22.06818181818182,33,41.94
2490.0,294.5999999999999,2169.6,196.0,0,49.437948717948714,41,33.38
2500.0,327.4,1877.6,160.6,0,17.47083333333333,33,29.8
2510.0,-69.20000000000005,1936.8,170.6,0,49.0818317099567,43,26.9
2520.0,70.59999999999991,1867.2,169.6,0,14.831818181818182,32,28.73
2530.0,-230.79999999999995,2088.0,179.6,0,35.412424242424244,43,32.12
