step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,330.20000000000005,6.2,2.0,0,0.0,0,0.52
20.0,-55.0,51.2,12.0,0,5.449999999999999,1,3.41
30.0,-67.19999999999999,110.0,20.4,0,19.6,7,5.5
40.0,-124.0,224.0,30.4,0,7.55,6,10.67
50.0,-36.20000000000001,250.4,40.2,0,13.412500000000001,10,10.43
60.0,-34.19999999999999,284.0,40.8,0,0.0,10,11.83
70.0,-19.200000000000024,312.6,31.4,0,30.058333333333334,13,11.58
80.0,-59.39999999999998,362.0,41.4,0,0.0,11,15.08
90.0,13.600000000000023,349.4,40.4,0,19.975,8,12.48
100.0,-48.200000000000045,387.6,50.4,0,0.0,11,15.5
110.0,-37.39999999999998,415.0,60.4,0,18.741666666666667,14,14.82
120.0,121.20000000000002,322.2,32.0,0,0.0,9,13.42
130.0,-125.19999999999999,437.4,42.0,0,24.68,14,14.11
140.0,-44.40000000000002,483.0,40.8,0,0.0,12,16.1
150.0,15.800000000000011,457.2,50.8,0,6.616666666666667,15,15.24
160.0,-2.000000000000014,462.0,48.0,0,11.325,7,17.77
170.0,50.60000000000002,401.4,58.0,0,40.84166666666667,13,14.87
180.0,24.4,384.4,50.6,0,9.6,10,14.78
190.0,47.0,345.4,42.6,0,13.598333333333333,13,12.79
200.0,11.79999999999999,344.2,32.0,0,0.0,8,12.75
210.0,-51.400000000000034,386.6,41.0,0,33.60666666666666,15,13.33
220.0,-26.599999999999987,403.8,50.4,0,0.0,8,15.53
230.0,1.1999999999999886,392.6,60.4,0,21.81666666666667,15,14.02
240.0,55.80000000000003,357.2,40.0,0,22.316666666666666,8,14.29
250.0,62.4,303.2,31.6,0,25.35,10,10.83
260.0,-19.00000000000002,321.8,32.0,0,0.0,6,12.87
270.0,-37.39999999999999,350.0,41.2,0,14.52,17,13.46
280.0,-47.60000000000002,387.6,51.2,0,0.0,8,16.15
290.0,62.0,335.6,41.2,0,22.71666666666667,12,12.43
300.0,-26.399999999999977,352.0,51.2,0,0.0,9,14.08
310.0,68.00000000000003,304.4,30.8,0,9.675,11,12.18
320.0,-14.000000000000046,316.6,32.6,0,0.0,6,13.19
330.0,-56.0,362.6,42.6,0,25.138333333333335,14,13.43
340.0,-36.4,393.6,48.0,0,20.049999999999997,8,15.74
350.0,-33.799999999999955,417.4,58.0,0,22.333333333333336,15,15.46
360.0,30.79999999999999,394.2,50.4,0,0.0,9,15.77
370.0,55.59999999999999,347.0,42.0,0,14.14,10,12.39
380.0,-3.799999999999976,360.4,32.4,0,9.366666666666667,6,13.86
390.0,-20.200000000000045,370.6,42.4,0,26.1475,18,13.24
400.0,-40.0,402.6,50.4,0,10.7,6,16.1
