step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,587.8,11.0,2.2,0,2.1500000000000004,0,1.57
20.0,-67.8,68.8,12.2,0,6.699999999999999,0,4.3
30.0,-70.40000000000002,129.8,21.6,0,20.858333333333334,8,7.21
40.0,-47.79999999999998,168.6,30.6,0,0.0,4,8.87
50.0,-69.0,228.2,40.0,0,19.0875,12,9.92
60.0,-35.999999999999986,273.4,30.8,0,0.0,8,11.39
70.0,-79.40000000000003,342.8,40.8,0,29.423333333333336,15,14.28
80.0,-146.39999999999998,479.2,50.8,0,8.875,13,17.11
90.0,28.799999999999983,459.0,42.2,0,40.9925,9,17.0
100.0,57.400000000000006,393.0,50.8,0,0.0,10,15.72
110.0,-5.800000000000011,388.8,60.8,0,23.875,14,14.95
120.0,90.40000000000002,317.2,42.0,0,0.0,9,12.2
130.0,-74.19999999999999,381.4,52.0,0,25.875,18,14.67
140.0,-13.600000000000044,406.6,40.4,0,13.100000000000001,7,14.52
150.0,45.60000000000003,361.2,40.2,0,26.4625,16,13.89
160.0,-23.999999999999986,385.4,40.0,0,9.983333333333334,10,15.42
170.0,-41.000000000000014,424.2,42.2,0,25.991666666666667,16,15.15
180.0,0.20000000000000284,424.2,42.0,0,0.0,7,15.71
190.0,55.39999999999999,370.0,40.8,0,28.7225,15,14.8
200.0,-55.19999999999999,415.2,50.8,0,11.516666666666666,7,16.61
210.0,78.59999999999997,346.6,40.8,0,27.4625,12,13.86
220.0,-53.19999999999999,389.8,50.8,0,13.283333333333335,8,14.99
230.0,-118.59999999999997,498.4,60.8,0,17.28,16,17.8
240.0,25.799999999999983,481.2,52.2,0,14.533333333333331,10,17.19
250.0,-59.599999999999966,530.8,62.2,0,20.827083333333334,18,18.3
260.0,44.79999999999993,496.6,51.6,0,0.0,6,17.12
270.0,154.00000000000003,352.0,42.2,0,30.233333333333334,15,13.54
280.0,-42.20000000000001,384.8,51.6,0,6.225,6,14.8
290.0,-42.39999999999998,417.2,61.6,0,28.516666666666666,17,16.69
300.0,57.99999999999998,380.8,40.0,0,15.316666666666666,9,15.23
310.0,47.200000000000024,331.2,42.4,0,23.48,12,13.8
320.0,-99.0,420.2,52.4,0,9.5,11,16.16
330.0,14.599999999999973,415.8,42.2,0,16.633333333333333,11,14.85
340.0,11.999999999999993,405.6,40.4,0,0.0,12,15.02
350.0,-62.0,466.6,41.4,0,36.96083333333333,16,16.09
360.0,-30.4,487.6,50.8,0,0.0,10,16.81
370.0,8.60000000000003,488.2,41.6,0,33.927499999999995,20,15.75
380.0,-77.00000000000006,555.2,51.6,0,0.0,12,19.14
390.0,-37.59999999999991,582.8,61.6,0,22.672619047619047,17,19.43
400.0,56.2,535.8,52.4,0,0.0,7,17.86
410.0,171.59999999999997,374.2,42.4,0,26.98333333333333,13,14.97
420.0,-40.80000000000001,405.0,52.4,0,14.958333333333336,11,15.58
430.0,10.800000000000018,404.4,42.2,0,35.58833333333333,10,14.44
440.0,29.800000000000004,365.4,51.4,0,10.491666666666667,11,14.62
450.0,37.59999999999998,348.0,31.2,0,28.814999999999998,14,12.43
460.0,-38.60000000000002,376.6,41.2,0,13.05,10,14.48
470.0,-12.399999999999977,388.0,42.2,0,19.71,11,13.86
480.0,44.80000000000001,344.2,41.2,0,12.725,11,13.24
490.0,-6.599999999999994,351.2,40.8,0,31.804166666666664,9,14.05
500.0,-46.400000000000034,387.6,50.8,0,12.016666666666666,10,14.91
510.0,4.40000000000002,384.0,50.0,0,34.7875,13,14.77
520.0,79.19999999999997,322.6,32.2,0,0.0,10,12.41
530.0,10.600000000000048,312.4,31.8,0,25.224999999999998,11,11.16
540.0,-48.80000000000004,352.8,40.2,0,11.7625,11,14.7
550.0,-180.99999999999994,523.8,50.2,0,37.04,21,16.9
560.0,-44.4,566.8,51.6,0,0.0,10,18.89
570.0,27.6,540.8,50.0,0,36.7275,19,16.9
