step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,358.2,10.2,2.6,0,0.0,1,0.85
20.0,-52.00000000000001,52.6,12.2,0,3.9,0,3.29
30.0,-61.99999999999999,104.6,22.2,0,9.575,5,5.23
40.0,-57.40000000000002,153.8,30.4,0,0.0,5,8.09
50.0,-108.79999999999998,252.6,40.4,0,14.212499999999999,12,10.1
60.0,-68.6,311.2,50.4,0,8.958333333333332,9,13.53
70.0,78.19999999999999,253.0,30.4,0,5.116666666666667,10,10.54
80.0,-53.0,296.0,40.4,0,0.0,9,12.87
90.0,-1.8000000000000256,306.6,31.6,0,21.385,11,11.36
100.0,2.6000000000000227,303.0,32.6,0,0.0,8,12.12
110.0,-30.80000000000001,323.8,42.6,0,8.525,14,11.56
120.0,-31.599999999999987,358.0,40.0,0,9.825,7,14.32
130.0,49.39999999999999,317.8,30.8,0,17.570833333333333,11,12.22
140.0,-39.2,347.8,40.0,0,0.0,11,13.91
150.0,21.400000000000034,324.4,42.0,0,17.340000000000003,11,12.48
160.0,15.399999999999999,318.4,32.6,0,0.0,7,13.27
170.0,-45.60000000000002,354.0,42.6,0,27.08,13,12.64
180.0,0.20000000000000284,356.0,40.4,0,0.0,7,13.69
190.0,32.39999999999998,323.6,40.4,0,33.94166666666666,14,11.56
200.0,-26.0,339.6,50.4,0,0.0,8,13.06
210.0,39.599999999999994,319.6,30.8,0,12.95,11,11.84
220.0,-10.599999999999955,328.4,32.6,0,0.0,7,12.63
230.0,-14.800000000000011,334.2,41.6,0,15.965,12,12.85
240.0,-31.00000000000002,366.8,40.0,0,11.65,6,14.67
250.0,-17.599999999999966,374.4,50.0,0,17.575000000000003,12,13.37
260.0,23.59999999999998,361.0,39.8,0,0.0,9,14.44
270.0,39.59999999999999,318.8,42.4,0,16.53,12,11.81
280.0,4.6000000000000085,324.0,32.6,0,0.0,7,12.46
290.0,-41.60000000000002,357.6,40.6,0,36.019999999999996,14,13.24
300.0,-82.39999999999998,430.0,50.6,0,13.683333333333334,8,16.54
310.0,-38.0,458.0,60.6,0,20.0,14,16.36
320.0,49.99999999999999,420.8,47.8,0,0.0,9,16.83
330.0,22.80000000000001,395.0,50.8,0,27.978333333333335,11,13.62
340.0,22.599999999999973,381.6,41.6,0,0.0,9,14.13
350.0,22.000000000000036,359.2,42.0,0,18.886666666666667,15,13.3
360.0,-36.000000000000014,386.0,51.2,0,0.0,6,16.08
370.0,57.40000000000003,339.4,40.4,0,27.591666666666665,11,13.05
380.0,-39.400000000000034,368.8,50.4,0,0.0,9,13.66
390.0,44.80000000000001,332.0,42.4,0,17.060000000000002,15,12.3
400.0,15.40000000000002,326.4,32.6,0,0.0,6,13.6
410.0,-48.200000000000024,366.0,41.2,0,23.588333333333335,14,13.56
420.0,-43.80000000000001,399.8,51.2,0,0.0,6,15.99
430.0,72.6,338.8,39.6,0,19.670833333333334,12,12.55
440.0,-36.80000000000001,365.6,49.6,0,0.0,9,14.62
450.0,24.200000000000003,348.6,42.4,0,17.35,12,12.91
460.0,27.800000000000033,331.2,32.0,0,0.0,7,12.74
470.0,-45.400000000000034,366.6,42.0,0,31.00333333333333,19,13.09
480.0,-45.999999999999986,404.8,49.8,0,22.141666666666666,7,16.19
490.0,73.20000000000002,341.0,40.4,0,24.65,11,12.63
500.0,-42.60000000000002,373.6,50.4,0,12.958333333333332,9,14.37
510.0,55.4,326.6,42.0,0,26.1975,13,12.1
520.0,17.200000000000024,319.0,32.4,0,9.4,6,13.29
530.0,-39.99999999999999,349.2,42.2,0,25.1925,13,12.47
540.0,-5.800000000000033,356.6,40.6,0,8.333333333333334,8,13.72
550.0,41.2,316.6,39.4,0,15.591666666666669,14,13.19
560.0,-30.19999999999999,336.8,49.4,0,0.0,10,12.95
570.0,31.799999999999986,323.6,30.8,0,22.483333333333334,13,11.99
