step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,670.4,8.6,2.2,0,0.0,2,1.23
20.0,-41.4,40.0,12.2,0,0.0,1,2.5
30.0,-71.2,110.8,12.6,0,11.475,8,5.04
40.0,-61.20000000000002,163.8,20.8,0,10.1,4,9.1
50.0,-103.80000000000001,257.6,30.8,0,19.408333333333335,13,10.3
60.0,-111.79999999999995,359.4,40.8,0,11.0,10,14.98
70.0,-176.60000000000002,526.0,50.8,0,28.412499999999998,17,17.53
80.0,-3.3999999999999773,519.4,60.8,0,0.0,10,19.24
90.0,106.99999999999994,431.6,41.6,0,38.08833333333334,14,14.39
100.0,-109.60000000000002,531.2,51.6,0,0.0,14,17.71
110.0,5.200000000000067,535.4,42.2,0,16.794999999999998,15,16.73
120.0,35.59999999999998,490.0,52.0,0,0.0,12,18.15
130.0,-31.19999999999999,511.2,62.0,0,14.775,16,17.04
140.0,82.19999999999997,438.8,52.2,0,0.0,4,16.25
150.0,189.20000000000002,270.2,31.6,0,20.475,12,10.39
160.0,-185.8,446.0,41.6,0,11.416666666666666,12,16.52
170.0,-206.60000000000002,642.6,51.6,0,43.87916666666666,24,18.9
180.0,-74.19999999999993,706.8,61.6,0,0.0,15,22.09
190.0,-37.400000000000084,734.2,71.6,0,17.7125,19,20.98
200.0,73.20000000000009,671.8,60.8,0,0.0,7,21.67
210.0,257.79999999999995,426.4,48.4,0,33.553333333333335,18,15.23
220.0,-47.800000000000026,472.0,50.6,0,15.841666666666669,8,16.86
230.0,46.39999999999998,435.6,40.6,0,33.48833333333334,17,14.05
240.0,-89.19999999999993,514.8,50.6,0,13.183333333333334,11,18.39
250.0,-147.20000000000005,652.0,60.6,0,28.983333333333334,22,20.38
260.0,-50.99999999999999,693.0,70.6,0,14.233333333333333,10,21.66
270.0,77.39999999999998,605.6,80.6,0,35.329166666666666,19,19.54
280.0,95.19999999999997,540.2,50.8,0,29.579166666666666,10,19.29
290.0,84.60000000000007,458.4,48.0,0,27.755000000000003,18,14.79
300.0,-21.800000000000047,477.6,50.6,0,21.13,8,17.06
310.0,50.200000000000045,437.4,40.6,0,30.967499999999998,21,14.11
