step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,746.2,7.8,2.4,0,1.7499999999999998,3,0.65
20.0,-45.4,44.8,10.8,0,0.0,1,2.99
30.0,-49.400000000000006,85.2,19.8,0,9.525,9,4.73
40.0,-76.39999999999999,151.6,29.8,0,0.0,4,7.98
50.0,-136.20000000000002,277.8,39.8,0,21.766666666666666,15,11.58
60.0,-210.59999999999997,478.4,49.8,0,13.370833333333334,12,17.72
70.0,-209.0,677.4,59.8,0,33.865,24,19.92
80.0,-33.80000000000007,701.2,69.8,0,0.0,15,21.91
90.0,-20.199999999999932,711.4,79.8,0,29.37333333333333,16,20.92
100.0,151.2,589.4,50.6,0,13.01,12,19.01
110.0,30.99999999999998,567.0,42.0,0,46.67166666666667,18,17.18
120.0,-75.0,632.0,52.0,0,16.2,16,19.75
130.0,-78.80000000000004,702.2,60.6,0,30.042500000000004,18,19.51
140.0,16.4,694.2,52.2,0,14.049999999999999,16,21.69
150.0,11.400000000000091,684.8,50.2,0,33.70333333333333,19,19.57
160.0,-0.600000000000044,685.0,50.6,0,12.775,12,20.15
170.0,-30.600000000000023,705.6,60.6,0,51.37416666666667,20,19.6
180.0,8.200000000000003,705.6,52.4,0,0.0,17,20.75
190.0,-97.79999999999995,793.4,62.4,0,22.613690476190477,21,22.67
200.0,-28.800000000000075,812.2,72.4,0,0.0,15,23.89
210.0,117.40000000000005,705.0,62.2,0,20.30952380952381,15,20.14
220.0,222.6,493.8,50.8,0,9.6,12,18.29
230.0,-128.8,612.6,60.8,0,18.529166666666665,18,19.76
240.0,-33.59999999999998,646.0,61.0,0,0.0,14,20.19
250.0,75.80000000000003,579.4,51.8,0,18.196666666666665,15,17.04
260.0,92.99999999999994,487.6,50.6,0,27.491666666666667,12,17.41
270.0,-211.0,688.6,60.6,0,27.311904761904763,23,20.25
280.0,-113.39999999999998,792.0,70.6,0,20.666666666666664,17,25.55
290.0,-251.5999999999999,1033.6,80.6,0,31.708333333333336,28,26.5
300.0,48.199999999999946,993.8,72.2,0,0.0,13,26.86
310.0,299.79999999999995,685.6,80.6,0,36.84583333333333,22,20.78
320.0,134.20000000000005,581.4,50.6,0,0.0,12,18.75
330.0,36.59999999999993,553.2,42.2,0,33.76166666666667,13,16.76
340.0,9.40000000000007,535.4,50.6,0,0.0,14,18.46
350.0,-57.80000000000007,583.2,60.6,0,19.9,18,19.44
360.0,33.20000000000007,550.4,60.2,0,9.716666666666667,13,18.35
370.0,99.0,469.4,42.2,0,25.39666666666667,15,14.67
