step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,636.1999999999999,9.2,2.2,0,2.0,2,1.02
20.0,-48.599999999999994,47.8,12.2,0,0.0,0,3.19
30.0,-115.2,153.0,22.2,0,15.549999999999999,8,7.29
40.0,-127.80000000000001,270.8,32.2,0,0.0,8,11.77
50.0,-47.599999999999994,310.8,39.8,0,23.266666666666666,11,11.95
60.0,-116.59999999999997,417.4,49.8,0,12.416666666666668,11,16.7
70.0,-12.00000000000005,419.6,59.6,0,30.304166666666667,15,14.99
80.0,93.2,343.6,42.4,0,0.0,8,13.22
90.0,-58.0,391.6,52.4,0,13.4,17,13.99
100.0,-18.79999999999999,421.8,41.0,0,9.691666666666666,6,15.62
110.0,47.000000000000014,375.0,40.8,0,34.52916666666667,16,13.39
120.0,-206.20000000000005,571.2,50.8,0,13.936666666666667,15,19.7
130.0,-76.0,637.2,60.8,0,43.30833333333334,19,19.91
140.0,-147.39999999999998,774.6,70.8,0,0.0,16,24.21
150.0,32.599999999999994,741.6,71.2,0,36.43541666666667,19,21.19
160.0,91.40000000000005,660.4,61.0,0,10.275,9,20.64
170.0,285.59999999999997,395.8,40.0,0,25.263333333333332,18,14.14
180.0,-92.0,477.8,50.0,0,0.0,13,16.48
190.0,-178.2,646.0,60.0,0,39.829880952380954,21,19.58
200.0,-221.60000000000002,857.6,70.0,0,0.0,19,25.22
210.0,-5.0,861.6,71.0,0,26.57777777777778,22,23.29
220.0,84.60000000000007,775.8,72.2,0,14.371428571428572,9,22.82
230.0,259.0,528.4,60.6,0,42.920833333333334,19,17.05
240.0,19.19999999999998,520.0,49.8,0,12.760000000000002,12,18.57
250.0,-83.79999999999995,593.8,59.8,0,43.36333333333333,21,18.56
260.0,-24.00000000000003,625.4,52.2,0,0.0,15,20.17
270.0,-97.80000000000007,713.2,62.2,0,24.33125,21,20.98
280.0,13.200000000000024,700.6,61.6,0,0.0,8,21.23
290.0,-65.39999999999998,765.0,62.6,0,26.90833333333334,24,21.25
300.0,-41.39999999999998,807.4,61.6,0,14.379999999999999,13,23.07
310.0,90.19999999999993,707.2,71.6,0,22.364583333333336,20,20.8
320.0,48.40000000000002,668.6,61.8,0,11.65,7,20.89
330.0,286.80000000000007,393.4,50.2,0,28.291666666666664,15,15.74
340.0,3.799999999999983,400.0,39.8,0,0.0,11,14.81
350.0,-2.000000000000014,399.8,42.0,0,30.935,17,13.33
360.0,-8.799999999999997,409.8,40.8,0,0.0,8,15.18
370.0,-45.0,444.8,50.8,0,13.816666666666666,17,16.47
380.0,-161.40000000000003,596.2,60.8,0,0.0,13,20.56
390.0,-4.1999999999999815,600.6,60.6,0,18.266666666666666,12,18.77
400.0,160.40000000000003,430.2,70.6,0,0.0,11,17.21
410.0,104.59999999999997,355.6,40.6,0,29.301666666666662,13,12.7
420.0,19.600000000000023,344.0,32.6,0,10.85,6,13.76
430.0,-32.80000000000002,368.6,40.8,0,26.866666666666667,15,13.65
440.0,-126.19999999999999,484.8,50.8,0,7.7666666666666675,10,17.96
450.0,10.199999999999989,464.6,60.8,0,33.025000000000006,14,16.59
460.0,104.4,388.8,32.2,0,0.0,11,13.89
470.0,-48.0,426.8,42.2,0,36.370000000000005,15,14.23
480.0,-24.99999999999997,443.2,50.8,0,15.120833333333334,8,16.41
490.0,-44.80000000000001,478.0,60.8,0,19.008333333333333,17,17.07
500.0,-0.39999999999997726,497.4,41.8,0,11.875,12,16.58
510.0,-11.600000000000023,499.0,51.8,0,20.795833333333334,14,15.59
520.0,-89.20000000000005,578.2,61.8,0,0.0,15,19.27
530.0,35.600000000000065,553.4,51.0,0,40.0,12,17.85
540.0,118.0,436.4,50.0,0,12.75,10,17.46
550.0,8.399999999999977,418.0,60.0,0,28.612499999999997,14,14.93
560.0,91.00000000000003,346.4,40.6,0,10.95,8,13.86
570.0,50.999999999999986,304.2,31.8,0,22.0875,11,11.7
580.0,-24.000000000000032,327.6,32.4,0,0.0,9,13.1
590.0,-47.79999999999997,367.2,40.6,0,35.31666666666667,11,13.6
600.0,-122.0,479.2,50.6,0,0.0,12,18.43
610.0,-24.600000000000023,493.8,60.6,0,32.26916666666667,18,17.64
620.0,44.600000000000016,458.0,51.8,0,14.925,11,16.96
630.0,-60.0,508.0,61.8,0,27.24047619047619,17,16.93
640.0,21.99999999999997,495.6,52.2,0,0.0,8,17.09
650.0,157.80000000000004,349.4,40.6,0,14.1125,14,13.44
660.0,-32.000000000000036,381.8,40.2,0,0.0,10,15.27
670.0,-55.599999999999994,427.8,49.8,0,21.208333333333332,14,14.26
680.0,63.400000000000006,382.0,32.2,0,0.0,10,14.15
690.0,-28.20000000000001,403.8,38.6,0,23.46,17,14.42
700.0,-42.599999999999966,436.4,48.6,0,0.0,12,15.59
710.0,-144.0,570.4,58.6,0,31.738690476190477,20,17.82
720.0,-19.99999999999998,596.8,52.2,0,0.0,8,19.25
730.0,127.39999999999998,471.4,50.2,0,27.025,19,16.26
740.0,-16.00000000000002,488.0,49.6,0,21.1,7,17.43
750.0,-21.399999999999977,499.4,59.6,0,34.380833333333335,17,16.65
