step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,349.0,8.8,2.6,0,1.35,1,0.98
20.0,-53.8,53.4,11.8,0,0.0,0,3.34
30.0,-99.60000000000001,143.8,21.0,0,20.441666666666666,9,6.54
40.0,-153.59999999999997,287.4,31.0,0,20.383333333333333,8,11.98
50.0,-31.80000000000001,309.2,41.0,0,26.924999999999997,11,12.37
60.0,-14.799999999999997,317.2,47.8,0,26.516666666666666,8,13.22
70.0,19.000000000000007,315.4,30.6,0,33.35,14,12.13
80.0,-78.60000000000002,384.0,40.6,0,11.912500000000001,9,14.77
90.0,37.99999999999998,345.6,41.0,0,16.291666666666668,8,13.82
100.0,-57.19999999999999,392.8,51.0,0,8.75,10,15.11
110.0,37.200000000000024,364.2,42.4,0,15.223333333333333,12,14.01
120.0,-27.800000000000004,384.2,50.2,0,20.466666666666665,7,14.78
130.0,85.79999999999998,318.0,30.6,0,25.1125,12,12.23
140.0,-22.60000000000001,338.8,32.4,0,0.0,8,13.03
150.0,-18.400000000000013,348.6,41.0,0,27.591666666666665,11,13.41
160.0,-52.19999999999999,390.8,51.0,0,0.0,10,15.03
170.0,7.600000000000001,391.8,42.4,0,27.86,10,15.67
180.0,-24.599999999999966,406.4,52.4,0,0.0,11,15.63
190.0,9.399999999999977,407.0,42.4,0,24.5775,11,15.07
200.0,53.60000000000002,355.4,40.4,0,0.0,10,13.67
210.0,-1.20000000000001,358.2,38.8,0,9.175,11,12.79
220.0,-62.80000000000001,411.0,48.8,0,12.116666666666667,10,15.81
230.0,14.200000000000017,390.4,55.2,0,15.174999999999999,13,15.02
240.0,-45.80000000000001,426.2,65.2,0,0.0,8,16.39
250.0,124.99999999999997,324.6,41.8,0,25.5375,10,12.02
260.0,-10.199999999999992,344.8,31.8,0,11.0875,9,13.79
270.0,-22.599999999999962,357.4,41.8,0,29.166666666666664,16,13.24
280.0,6.399999999999949,352.6,40.2,0,0.0,10,13.56
290.0,-48.79999999999996,399.2,42.4,0,23.755,13,13.77
300.0,-13.199999999999989,415.4,39.4,0,12.4125,8,14.84
310.0,-46.0,451.4,49.4,0,16.233333333333334,17,16.12
320.0,-72.0,513.4,59.4,0,0.0,13,18.34
330.0,25.399999999999963,496.8,50.6,0,25.208333333333332,11,16.56
340.0,131.20000000000002,365.0,51.2,0,0.0,12,14.04
350.0,41.200000000000024,337.4,37.6,0,28.253333333333337,13,13.5
360.0,-30.80000000000001,358.2,47.6,0,7.425,6,13.78
370.0,-30.400000000000034,378.6,57.6,0,16.995833333333334,13,15.78
380.0,53.0,351.6,31.6,0,12.8,8,13.52
390.0,15.399999999999999,327.6,40.2,0,34.65,13,11.7
400.0,-51.599999999999966,369.2,50.2,0,0.0,10,14.2
410.0,24.599999999999966,354.6,40.2,0,14.585,10,14.78
420.0,-7.7999999999999545,352.4,50.2,0,0.0,6,13.55
430.0,80.19999999999996,291.8,30.6,0,12.4875,12,11.67
440.0,-27.799999999999997,317.8,32.4,0,0.0,8,12.22
450.0,1.1999999999999886,312.6,36.4,0,21.058333333333334,9,11.58
460.0,-53.19999999999999,355.8,46.4,0,11.775,10,14.23
470.0,-4.1999999999999815,364.2,42.2,0,22.009999999999998,13,13.01
480.0,8.399999999999977,357.8,40.2,0,0.0,6,13.76
490.0,-30.19999999999999,378.0,50.2,0,20.424999999999997,14,15.75
500.0,15.600000000000016,371.2,41.4,0,22.16,8,14.28
510.0,45.199999999999996,327.2,40.2,0,36.47083333333333,13,12.12
520.0,-30.400000000000034,347.6,50.2,0,10.866666666666667,11,13.37
530.0,13.200000000000045,344.4,40.2,0,17.873333333333335,11,14.35
540.0,-36.200000000000045,370.6,50.2,0,14.845833333333333,6,14.25
550.0,-48.0,408.6,60.2,0,27.34166666666667,16,15.72
560.0,79.20000000000002,348.8,40.8,0,0.0,8,13.42
570.0,18.400000000000034,333.4,37.8,0,32.81666666666666,9,12.35
580.0,-67.40000000000003,390.8,47.8,0,12.899999999999999,11,15.03
590.0,22.00000000000003,376.4,40.2,0,29.673333333333332,14,14.48
600.0,-4.800000000000011,371.2,50.2,0,15.350000000000001,6,14.28
610.0,100.0,290.0,31.4,0,25.995833333333337,11,12.08
620.0,-29.19999999999999,309.2,41.4,0,0.0,8,11.89
630.0,5.400000000000009,315.4,29.8,0,32.295833333333334,11,12.13
640.0,-67.0,372.4,39.8,0,11.825000000000001,10,14.32
650.0,-15.400000000000013,385.2,42.4,0,38.695,11,14.27
660.0,6.800000000000011,376.4,44.4,0,9.75,6,15.06
670.0,-31.600000000000023,398.0,54.4,0,16.674999999999997,13,15.31
680.0,31.999999999999986,379.8,40.6,0,9.55,9,14.61
690.0,55.80000000000003,324.4,40.2,0,22.34583333333333,9,12.98
700.0,-81.60000000000002,396.0,50.2,0,23.266666666666666,11,15.23
710.0,40.19999999999998,365.6,40.4,0,24.521666666666665,13,13.06
720.0,-29.599999999999966,385.2,50.4,0,15.583333333333332,6,14.82
730.0,91.99999999999999,313.0,30.6,0,17.15,10,12.52
