step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,349.8,10.2,2.6,0,1.25,1,0.85
20.0,-63.8,64.0,12.6,0,8.55,0,4.57
30.0,-64.4,121.2,19.8,0,14.183333333333334,9,5.77
40.0,-78.8,190.0,29.8,0,9.5,4,10.0
50.0,-54.19999999999999,234.2,39.8,0,11.0,10,9.76
60.0,-36.20000000000002,278.0,32.2,0,0.0,9,12.09
70.0,-72.60000000000002,340.6,42.2,0,26.211666666666666,19,12.16
80.0,18.400000000000034,332.2,32.2,0,10.125,6,12.78
90.0,-30.800000000000033,354.6,40.6,0,33.8125,16,12.66
100.0,-70.19999999999996,424.2,41.2,0,11.169999999999998,10,16.97
110.0,-50.19999999999999,464.4,51.2,0,27.808333333333334,16,16.01
120.0,38.79999999999998,435.0,41.8,0,9.816666666666666,8,16.11
130.0,51.400000000000006,383.2,42.2,0,32.964999999999996,18,13.69
140.0,-35.20000000000002,409.8,50.8,0,12.3,6,16.39
150.0,76.60000000000002,344.4,39.6,0,27.829166666666666,14,13.78
160.0,-46.80000000000001,381.2,49.6,0,14.025,8,15.25
170.0,38.20000000000001,350.4,42.2,0,22.078333333333333,12,12.51
180.0,-1.4000000000000306,362.8,31.2,0,19.724999999999998,7,13.95
190.0,-26.39999999999998,379.2,41.2,0,25.055,17,14.04
200.0,-19.599999999999987,389.4,50.6,0,0.0,6,15.58
210.0,-42.200000000000045,421.6,60.6,0,29.829166666666666,15,15.06
220.0,59.000000000000014,371.8,51.4,0,0.0,8,14.87
230.0,64.40000000000002,317.2,41.6,0,23.66,16,11.75
240.0,7.399999999999999,319.2,32.2,0,0.0,7,13.3
250.0,-38.599999999999994,349.2,40.8,0,31.77916666666667,14,12.47
260.0,-81.80000000000001,421.0,50.8,0,12.266666666666666,7,16.19
270.0,70.0,361.2,40.6,0,30.191666666666666,14,13.89
280.0,-37.60000000000002,388.8,50.6,0,0.0,9,14.95
290.0,19.39999999999999,374.6,45.4,0,24.630000000000003,13,12.92
300.0,-9.199999999999982,389.0,40.2,0,12.8875,6,14.96
310.0,19.600000000000023,367.4,42.2,0,22.13,15,14.13
320.0,-8.799999999999997,368.4,50.0,0,0.0,6,14.74
330.0,-38.60000000000002,397.0,60.0,0,16.329166666666666,16,14.18
340.0,30.799999999999976,375.6,50.6,0,12.066666666666666,9,15.02
350.0,78.6,316.6,31.0,0,28.784999999999997,17,11.31
360.0,-22.39999999999999,337.8,32.2,0,0.0,6,13.51
370.0,-44.20000000000001,373.6,40.6,0,30.508333333333333,15,13.34
380.0,-39.19999999999999,402.8,50.6,0,12.533333333333333,6,16.11
390.0,76.40000000000003,336.4,40.6,0,19.95,16,12.01
400.0,-33.80000000000001,360.2,50.6,0,0.0,10,13.85
410.0,47.999999999999986,331.0,31.8,0,22.89,15,11.82
420.0,0.40000000000000924,330.2,32.2,0,0.0,6,13.21
430.0,-21.80000000000001,342.0,42.2,0,28.313333333333333,17,12.67
440.0,-51.59999999999997,384.4,51.4,0,0.0,7,14.78
450.0,73.6,331.2,31.0,0,15.404166666666669,12,11.83
460.0,-38.8,361.2,39.8,0,0.0,9,15.05
470.0,16.400000000000006,342.4,42.2,0,21.063333333333336,16,12.23
480.0,21.799999999999983,330.0,32.8,0,0.0,6,12.69
490.0,-55.0,375.0,42.8,0,22.47,15,13.39
500.0,-24.800000000000004,392.0,50.6,0,12.508333333333333,6,15.68
510.0,-27.19999999999999,409.2,60.6,0,17.983333333333334,15,16.37
520.0,30.799999999999976,388.8,50.2,0,0.0,9,14.95
530.0,49.40000000000003,348.2,41.4,0,24.258333333333333,15,12.44
540.0,13.000000000000007,344.4,32.2,0,0.0,6,13.78
550.0,-33.400000000000034,367.8,42.2,0,16.685000000000002,16,15.32
560.0,-7.6000000000000085,367.6,50.0,0,0.0,6,14.14
570.0,-40.19999999999999,397.8,60.0,0,16.5875,15,14.21
580.0,46.000000000000036,360.4,51.4,0,11.383333333333335,8,14.42
590.0,65.4,315.4,31.0,0,13.368333333333332,16,12.13
600.0,4.199999999999974,310.0,32.2,0,0.0,7,12.4
610.0,-38.400000000000006,339.8,40.8,0,14.103333333333332,14,12.14
620.0,-74.0,403.8,50.8,0,20.254166666666666,6,15.53
630.0,73.80000000000004,339.4,41.4,0,27.133333333333333,12,12.57
640.0,-17.200000000000045,346.6,51.4,0,0.0,8,13.86
650.0,38.400000000000034,319.2,40.4,0,19.55166666666667,16,11.4
660.0,-4.400000000000027,331.8,32.2,0,0.0,6,13.27
670.0,-37.39999999999998,359.2,42.2,0,21.618333333333332,18,13.3
680.0,-12.60000000000003,373.6,40.4,0,11.1,7,14.37
690.0,-32.599999999999966,396.2,50.4,0,26.895833333333336,15,14.15
700.0,4.399999999999963,391.6,50.6,0,12.383333333333333,8,15.66
710.0,82.20000000000003,328.2,31.8,0,24.263333333333335,14,12.16
720.0,-33.400000000000006,361.2,32.2,0,20.379166666666666,6,13.89
730.0,-15.800000000000011,367.0,42.2,0,13.0425,18,13.11
740.0,-67.79999999999998,435.2,41.8,0,11.825,9,15.54
750.0,-57.80000000000001,483.0,51.8,0,25.416666666666664,18,16.1
760.0,-21.800000000000026,515.6,41.0,0,0.0,9,17.78
770.0,20.600000000000023,485.0,51.0,0,33.44166666666667,18,16.17
780.0,-13.600000000000009,498.8,50.8,0,14.004999999999999,6,18.47
790.0,61.400000000000034,427.4,60.8,0,29.84583333333333,16,15.83
800.0,29.599999999999987,407.2,51.4,0,0.0,8,16.29
810.0,59.199999999999996,357.2,42.2,0,22.99666666666667,15,12.76
820.0,24.80000000000001,342.4,32.2,0,0.0,6,13.7
830.0,-27.600000000000023,360.0,42.2,0,22.571666666666665,19,12.86
840.0,-46.00000000000002,397.6,50.6,0,0.0,7,15.9
850.0,-49.39999999999998,437.0,60.6,0,18.366666666666667,12,15.61
860.0,51.2,395.0,51.4,0,12.200000000000001,8,15.8
870.0,77.4,327.0,42.0,0,15.796666666666667,13,12.58
880.0,22.999999999999986,313.8,32.2,0,0.0,6,12.07
890.0,-33.99999999999997,339.2,40.8,0,20.281666666666666,15,12.56
900.0,-56.80000000000001,386.0,50.8,0,0.0,7,14.85
910.0,-48.19999999999999,424.2,60.8,0,24.883333333333333,16,15.15
920.0,52.0,384.2,48.8,0,0.0,9,15.37
930.0,40.79999999999996,351.6,40.6,0,24.680000000000003,14,12.56
940.0,8.600000000000044,351.4,32.2,0,0.0,7,13.52
950.0,-25.400000000000034,366.8,42.2,0,14.871666666666668,17,14.11
960.0,-18.999999999999964,377.4,50.6,0,0.0,8,14.52
970.0,-44.400000000000034,411.8,60.6,0,29.116666666666667,18,14.71
980.0,47.600000000000016,374.0,50.8,0,0.0,8,14.96
990.0,58.0,335.0,31.8,0,21.03,12,12.41
1000.0,-2.7999999999999794,337.4,32.2,0,0.0,7,12.98
1010.0,-62.0,389.4,42.2,0,14.821666666666669,16,13.91
1020.0,-31.599999999999994,412.4,50.8,0,11.175,7,16.5
1030.0,89.79999999999995,333.8,39.6,0,27.6,14,13.35
1040.0,-35.19999999999999,359.0,49.6,0,0.0,8,13.81
1050.0,31.00000000000002,335.4,42.2,0,20.186666666666667,14,11.98
1060.0,2.3999999999999773,343.0,32.2,0,0.0,6,13.72
1070.0,-34.60000000000002,367.6,42.2,0,32.53333333333334,20,13.13
1080.0,-54.79999999999998,414.8,49.8,0,11.158333333333335,7,15.95
1090.0,-36.80000000000001,441.6,59.8,0,37.270833333333336,15,15.77
1100.0,46.80000000000002,404.0,50.6,0,11.283333333333333,8,16.16
1110.0,71.79999999999998,340.6,42.2,0,23.78,16,12.61
1120.0,27.200000000000003,323.6,32.0,0,0.0,7,12.94
1130.0,-18.99999999999999,342.8,31.8,0,11.6675,17,12.24
1140.0,-79.59999999999997,412.4,41.8,0,0.0,10,15.27
1150.0,13.799999999999997,398.4,42.0,0,19.763333333333332,10,13.74
1160.0,18.799999999999955,381.6,40.0,0,20.724999999999998,10,14.68
1170.0,7.800000000000011,371.8,42.0,0,24.726666666666667,15,13.28
1180.0,-50.39999999999998,412.2,52.0,0,17.89,12,16.49
1190.0,37.8,384.2,42.2,0,24.3575,13,13.25
1200.0,51.79999999999997,333.6,41.0,0,0.0,10,12.83
1210.0,-13.999999999999979,348.0,40.6,0,34.579166666666666,9,12.89
1220.0,-56.0,394.0,50.6,0,0.0,10,15.76
1230.0,-8.599999999999987,403.2,50.0,0,36.4125,14,14.93
1240.0,66.20000000000002,348.4,38.6,0,9.325,8,13.94
1250.0,40.99999999999998,315.0,31.0,0,28.65416666666667,13,11.25
1260.0,-51.000000000000014,356.8,40.2,0,7.45,12,13.72
1270.0,-15.000000000000007,371.6,40.4,0,22.987500000000004,14,13.27
1280.0,-62.799999999999955,424.4,50.4,0,0.0,10,16.98
1290.0,-25.80000000000001,440.2,60.4,0,17.262500000000003,15,15.18
1300.0,81.20000000000002,378.4,41.0,0,0.0,10,14.55
1310.0,17.39999999999999,360.2,41.8,0,23.96666666666667,14,12.86
1320.0,6.999999999999972,362.8,32.2,0,0.0,8,13.44
1330.0,-34.59999999999999,389.0,40.6,0,27.166666666666668,16,13.41
1340.0,-46.0,426.0,49.6,0,14.48,12,15.78
1350.0,-33.80000000000001,464.8,44.6,0,24.8525,18,16.03
1360.0,-14.999999999999964,483.4,41.0,0,12.190000000000001,9,16.67
1370.0,-36.60000000000002,510.0,51.0,0,23.015833333333333,22,16.45
1380.0,-109.0,609.0,61.0,0,10.666666666666666,12,20.3
1390.0,-90.39999999999998,689.4,71.0,0,3.933333333333334,22,22.98
1400.0,38.39999999999998,661.0,61.0,0,0.0,7,20.66
1410.0,276.2,400.8,45.0,0,21.375,16,13.82
1420.0,-53.79999999999997,459.4,40.2,0,10.775,8,16.41
1430.0,14.79999999999999,445.2,39.6,0,36.479166666666664,17,14.36
1440.0,-45.80000000000001,481.0,49.6,0,0.0,11,16.59
1450.0,3.8000000000000256,474.4,52.4,0,33.16666666666667,17,15.3
1460.0,25.59999999999995,459.6,41.6,0,0.0,7,16.41
1470.0,23.00000000000005,427.4,50.8,0,25.016666666666666,17,15.83
1480.0,-22.00000000000005,449.6,50.6,0,0.0,7,16.65
1490.0,38.80000000000001,420.8,40.6,0,24.845833333333335,17,14.03
1500.0,-85.59999999999997,496.4,50.6,0,47.88333333333333,9,18.39
1510.0,64.39999999999998,430.8,51.8,0,16.174999999999997,17,14.36
1520.0,38.8,402.8,41.0,0,0.0,8,14.92
1530.0,-6.399999999999999,405.8,44.4,0,23.075,15,13.99
1540.0,-12.400000000000013,412.6,50.0,0,11.149999999999999,6,15.87
1550.0,9.600000000000023,393.0,60.0,0,35.37083333333334,18,14.56
1560.0,34.800000000000026,378.4,39.8,0,11.233333333333333,8,15.14
1570.0,56.59999999999997,330.0,31.6,0,28.634999999999998,19,11.79
1580.0,-29.200000000000024,358.6,32.2,0,23.158333333333335,6,13.79
1590.0,4.2000000000000455,344.4,42.2,0,29.394166666666667,18,12.3
1600.0,-51.80000000000003,387.8,50.6,0,20.791666666666664,6,15.51
1610.0,79.40000000000002,328.2,30.8,0,29.875,12,11.72
1620.0,-35.80000000000001,355.0,39.8,0,0.0,9,13.65
1630.0,16.800000000000008,346.2,31.8,0,14.430000000000003,13,13.32
1640.0,-17.59999999999999,363.4,32.2,0,0.0,7,14.54
1650.0,-25.200000000000045,378.6,42.2,0,29.288333333333334,15,13.52
1660.0,-8.799999999999983,378.8,50.8,0,0.0,6,14.57
1670.0,-57.0,425.8,60.8,0,30.35416666666667,15,16.38
1680.0,74.19999999999999,361.8,50.6,0,0.0,9,14.47
1690.0,59.400000000000006,321.8,31.2,0,12.696666666666669,14,11.49
1700.0,-29.000000000000004,349.8,32.2,0,9.633333333333333,6,13.99
1710.0,-38.999999999999964,380.4,40.6,0,15.615000000000002,17,14.63
1720.0,-13.0,383.4,50.6,0,0.0,7,15.34
1730.0,59.19999999999999,334.2,40.6,0,34.31666666666666,11,12.38
1740.0,-38.19999999999999,362.4,50.6,0,13.683333333333334,8,14.5
1750.0,62.6,319.4,31.0,0,21.180000000000003,15,11.83
1760.0,-20.600000000000037,338.8,32.2,0,11.991666666666667,7,13.03
1770.0,-37.599999999999966,366.4,42.2,0,18.915,18,13.09
1780.0,-27.600000000000023,396.0,40.2,0,22.6875,6,15.84
1790.0,56.19999999999999,339.8,40.2,0,22.283333333333335,17,12.59
1800.0,-48.39999999999998,378.2,50.2,0,0.0,8,15.13
1810.0,39.80000000000001,346.4,42.2,0,22.2025,14,12.37
1820.0,-4.400000000000034,360.8,32.2,0,9.9125,6,14.43
1830.0,-21.60000000000001,372.6,42.0,0,33.321666666666665,17,14.33
1840.0,-38.19999999999999,402.8,50.0,0,0.0,7,15.49
1850.0,63.00000000000002,349.2,40.6,0,20.558333333333337,12,13.43
1860.0,-31.400000000000034,370.6,50.6,0,13.966666666666665,9,14.82
1870.0,56.400000000000034,324.2,40.6,0,20.476666666666667,16,11.58
1880.0,-129.40000000000003,443.6,50.6,0,0.0,13,15.84
1890.0,-32.399999999999956,484.4,42.2,0,16.03,12,15.14
1900.0,-1.0000000000000284,477.8,49.8,0,13.758333333333335,12,17.7
1910.0,38.60000000000003,447.4,41.6,0,30.56083333333334,12,16.57
1920.0,54.599999999999966,383.8,50.6,0,0.0,10,14.76
1930.0,-44.0,417.8,60.6,0,38.5,15,14.92
1940.0,96.39999999999999,346.6,35.4,0,11.200000000000001,8,14.44
1950.0,27.40000000000002,323.0,31.6,0,21.6875,14,11.96
1960.0,-22.00000000000001,346.8,29.8,0,10.058333333333334,8,13.34
1970.0,-33.80000000000001,370.6,39.8,0,27.866666666666667,13,13.24
1980.0,-43.599999999999966,404.2,49.8,0,0.0,10,16.17
1990.0,-57.400000000000034,451.6,59.8,0,38.854166666666664,18,16.13
2000.0,74.60000000000001,395.8,41.0,0,0.0,10,14.66
2010.0,-141.2,527.0,51.0,0,14.24,20,16.47
2020.0,-55.80000000000005,592.2,41.6,0,12.091666666666669,10,19.1
2030.0,27.600000000000072,555.4,50.8,0,15.68452380952381,20,18.51
2040.0,-18.60000000000005,572.6,52.2,0,0.0,6,19.74
2050.0,129.4,435.6,59.8,0,29.2625,15,16.13
2060.0,41.400000000000034,403.2,50.8,0,0.0,8,16.13
2070.0,81.79999999999998,330.0,42.2,0,24.389166666666668,10,12.22
2080.0,20.19999999999999,319.8,32.2,0,0.0,6,12.79
2090.0,-49.39999999999998,360.2,41.2,0,22.295,13,12.86
2100.0,-61.59999999999999,412.4,50.6,0,11.524999999999999,6,17.18
2110.0,78.39999999999995,346.6,38.0,0,36.05416666666667,14,13.33
2120.0,-35.39999999999998,372.0,48.0,0,0.0,8,14.88
2130.0,23.799999999999997,354.0,42.2,0,14.786666666666669,14,12.64
2140.0,25.19999999999999,338.8,32.2,0,0.0,7,13.55
2150.0,-46.39999999999996,375.4,42.0,0,23.993333333333332,18,13.9
2160.0,-14.600000000000001,381.4,50.6,0,10.75,6,15.26
2170.0,79.0,322.4,30.6,0,32.38333333333333,13,11.51
2180.0,-41.6,354.4,40.2,0,24.658333333333335,9,14.18
2190.0,33.0,319.4,42.2,0,20.6275,16,11.41
2200.0,13.799999999999955,315.6,32.2,0,0.0,6,12.62
2210.0,-19.199999999999953,328.4,38.6,0,19.378333333333334,15,11.73
2220.0,-50.000000000000036,376.8,40.2,0,11.337499999999999,6,15.07
2230.0,-28.599999999999966,395.4,50.2,0,37.5,14,15.21
2240.0,49.99999999999999,355.2,40.4,0,0.0,8,13.66
2250.0,25.79999999999999,330.0,39.8,0,21.01,13,11.79
2260.0,11.799999999999983,325.8,32.2,0,6.966666666666667,6,13.03
2270.0,-22.999999999999986,341.0,40.0,0,20.235,19,12.18
2280.0,-76.80000000000001,407.8,50.0,0,13.55,7,15.68
2290.0,72.80000000000003,344.2,40.8,0,27.204166666666666,16,12.29
2300.0,-21.400000000000034,355.6,50.8,0,0.0,8,14.22
2310.0,37.00000000000003,327.2,42.2,0,20.240000000000002,15,12.12
2320.0,29.39999999999997,307.6,32.4,0,0.0,6,12.3
2330.0,-47.39999999999998,345.0,42.4,0,18.513333333333335,17,12.32
2340.0,-25.800000000000004,373.0,40.2,0,0.0,6,14.92
2350.0,35.39999999999999,346.8,31.0,0,31.179166666666667,17,12.39
2360.0,-25.399999999999977,363.2,40.0,0,0.0,8,14.53
2370.0,13.199999999999974,347.8,42.2,0,14.823333333333336,14,12.88
2380.0,23.600000000000023,334.2,32.2,0,0.0,8,12.85
2390.0,-56.0,380.2,42.2,0,26.090000000000003,18,14.62
2400.0,-23.4,395.2,50.6,0,13.849999999999998,6,15.81
2410.0,-33.0,418.2,60.6,0,28.8125,15,14.94
2420.0,51.599999999999966,376.6,50.6,0,12.350000000000001,8,15.06
2430.0,72.60000000000005,312.4,42.2,0,29.628333333333334,15,11.57
2440.0,12.799999999999955,309.6,32.2,0,0.0,7,11.91
2450.0,-29.999999999999964,341.2,30.6,0,18.470000000000002,18,12.19
2460.0,-98.79999999999998,430.4,40.2,0,0.0,11,15.37
2470.0,-99.20000000000005,519.6,50.2,0,30.361904761904764,19,17.92
2480.0,-25.399999999999977,543.0,52.2,0,13.7,7,18.72
2490.0,180.8,372.2,42.2,0,20.720000000000002,17,13.29
2500.0,-65.40000000000003,427.6,52.2,0,8.925,11,16.45
2510.0,8.800000000000011,428.8,42.2,0,16.561666666666667,11,14.79
2520.0,23.800000000000004,406.8,40.4,0,0.0,13,14.53
2530.0,-72.6,478.0,41.8,0,25.725,19,14.94
2540.0,-86.20000000000005,554.2,51.8,0,22.87083333333333,15,19.11
2550.0,-141.79999999999995,686.0,61.8,0,28.53571428571429,21,20.79
2560.0,-123.20000000000005,799.2,71.8,0,0.0,16,23.51
2570.0,78.80000000000004,730.0,62.2,0,44.266666666666666,13,20.28
2580.0,242.4,499.2,50.6,0,0.0,12,18.49
2590.0,-16.80000000000001,516.0,50.6,0,39.08333333333333,21,16.65
2600.0,0.7999999999999545,515.2,50.6,0,10.100000000000001,8,17.77
2610.0,55.20000000000007,468.4,42.2,0,23.325,19,14.64
2620.0,-30.00000000000003,498.8,41.8,0,11.087499999999999,11,16.63
2630.0,-70.19999999999999,559.0,51.8,0,16.94642857142857,19,18.63
2640.0,-15.799999999999983,574.4,52.2,0,13.675,6,19.81
2650.0,137.79999999999995,428.8,60.0,0,16.975,15,15.31
2660.0,59.20000000000001,380.0,49.6,0,0.0,8,15.2
2670.0,49.20000000000001,338.2,42.2,0,22.078333333333333,13,12.08
2680.0,16.0,332.2,32.2,0,0.0,6,12.3
2690.0,-36.60000000000002,358.8,42.2,0,23.338333333333335,14,12.81
2700.0,-41.400000000000006,391.6,50.8,0,0.0,6,15.66
2710.0,-34.39999999999998,416.0,60.8,0,29.445833333333333,13,15.41
2720.0,24.399999999999984,401.8,50.6,0,12.891666666666667,8,16.07
2730.0,71.19999999999999,340.6,40.6,0,22.571666666666665,13,12.16
