step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,347.6,5.2,1.8,0,0.0,3,1.04
20.0,-47.8,44.0,10.8,0,0.0,1,2.75
30.0,-100.60000000000001,135.4,20.0,0,11.975,13,6.45
40.0,-134.20000000000002,259.6,30.0,0,8.05,8,10.82
50.0,-79.59999999999997,329.2,40.0,0,23.25,14,13.72
60.0,-63.20000000000003,390.6,41.8,0,0.0,11,15.02
70.0,-25.19999999999996,415.4,42.2,0,30.447499999999998,13,13.85
80.0,34.39999999999997,382.8,40.4,0,8.2,11,15.31
90.0,-2.000000000000014,383.6,41.6,0,28.1625,8,15.34
100.0,-59.19999999999999,432.8,51.6,0,0.0,11,17.31
110.0,3.0,419.8,61.6,0,28.354166666666664,13,17.49
120.0,69.00000000000003,372.4,40.0,0,12.100000000000001,8,14.32
130.0,39.799999999999955,340.6,32.0,0,32.25416666666667,12,13.62
140.0,2.2000000000000313,338.2,32.2,0,0.0,8,13.01
150.0,-58.0,386.2,42.2,0,17.436666666666667,14,15.45
160.0,-42.00000000000003,419.6,50.8,0,13.283333333333331,8,15.54
170.0,32.600000000000044,395.4,42.4,0,22.5,15,15.21
180.0,-16.600000000000037,413.8,40.6,0,11.11,8,14.78
190.0,31.800000000000026,392.2,30.4,0,30.299999999999997,14,13.52
200.0,-45.19999999999999,427.4,40.4,0,0.0,10,15.26
210.0,-19.200000000000045,444.6,42.4,0,36.85166666666667,15,15.88
220.0,-36.19999999999999,470.8,52.4,0,0.0,13,16.81
230.0,-8.599999999999966,489.4,42.4,0,32.5825,14,15.29
240.0,11.399999999999977,480.0,40.4,0,0.0,10,16.0
250.0,-7.399999999999999,487.0,40.8,0,28.37083333333333,14,16.79
260.0,-47.799999999999955,524.8,50.8,0,11.6,14,17.49
270.0,-125.60000000000002,640.4,60.8,0,31.816666666666663,20,20.01
280.0,-31.799999999999983,671.8,61.2,0,42.034523809523805,15,20.99
290.0,99.19999999999993,582.6,51.2,0,38.92166666666667,13,18.21
300.0,128.80000000000004,454.4,50.6,0,0.0,12,16.23
310.0,-42.000000000000036,495.8,51.2,0,36.44166666666666,16,16.53
320.0,-46.599999999999966,532.4,61.2,0,20.508333333333336,13,19.01
330.0,45.0,497.4,51.2,0,35.00333333333333,10,16.58
340.0,152.39999999999998,355.0,41.2,0,0.0,11,14.2
350.0,-0.4000000000000057,355.8,40.8,0,24.641666666666662,11,13.68
360.0,-60.39999999999998,406.2,50.8,0,11.291666666666666,11,15.62
370.0,15.799999999999983,391.0,50.2,0,28.679166666666664,15,16.29
380.0,52.20000000000002,347.2,41.8,0,0.0,9,13.35
390.0,22.199999999999964,335.6,31.2,0,21.075,12,13.42
400.0,-19.39999999999998,354.0,32.2,0,0.0,8,13.62
410.0,-61.0,405.0,42.2,0,25.53333333333333,16,16.2
420.0,-144.39999999999998,539.4,52.2,0,12.45,12,19.26
430.0,-49.60000000000002,579.0,62.2,0,24.301190476190477,16,19.97
440.0,68.80000000000001,520.0,52.4,0,0.0,6,17.33
450.0,170.0,360.0,42.4,0,23.98666666666667,17,15.0
460.0,-15.799999999999976,367.4,50.8,0,0.0,7,14.7
470.0,51.8,326.4,40.0,0,27.645833333333332,12,12.55
480.0,-27.600000000000023,344.0,50.0,0,0.0,9,13.23
490.0,16.79999999999999,334.8,42.4,0,27.915000000000003,13,12.4
500.0,-8.999999999999993,354.0,32.2,0,9.2875,7,13.62
510.0,6.599999999999991,347.8,31.8,0,31.575,15,12.88
520.0,-155.0,492.8,41.8,0,41.13333333333333,14,17.6
530.0,-6.0,488.8,51.8,0,35.675,17,18.1
540.0,23.80000000000001,466.0,50.8,0,0.0,6,16.64
550.0,76.4,398.0,42.4,0,23.987499999999997,15,13.72
560.0,-1.2000000000000242,400.6,41.0,0,0.0,9,14.31
570.0,-61.19999999999999,451.8,51.0,0,31.674999999999997,19,16.14
580.0,-4.399999999999977,457.2,50.0,0,12.495000000000001,6,16.33
590.0,27.19999999999999,420.0,60.0,0,28.954166666666666,17,16.15
600.0,59.39999999999998,380.6,40.0,0,0.0,8,14.64
610.0,22.800000000000033,356.2,41.6,0,29.376666666666665,16,13.19
620.0,10.399999999999999,355.2,32.2,0,9.299999999999999,6,13.66
630.0,-19.40000000000002,364.8,42.0,0,21.189999999999998,19,14.03
640.0,-36.39999999999996,392.4,50.8,0,12.258333333333333,6,15.09
650.0,81.19999999999999,328.2,33.8,0,33.84583333333333,13,13.68
660.0,-54.0,372.2,43.8,0,12.233333333333334,9,14.32
670.0,23.199999999999996,351.2,41.6,0,22.82,11,14.05
680.0,6.59999999999998,353.8,32.4,0,10.925,6,13.61
690.0,-19.599999999999966,363.4,42.4,0,24.191666666666666,14,15.14
700.0,-26.4,381.4,50.8,0,0.0,8,14.67
710.0,68.6,333.2,30.4,0,22.47083333333334,15,12.34
720.0,-38.4,362.2,39.8,0,0.0,10,13.41
730.0,-5.599999999999994,365.4,42.2,0,21.938333333333333,13,13.53
740.0,-15.000000000000028,383.8,38.8,0,10.2375,6,14.76
750.0,30.800000000000033,349.4,42.4,0,14.293333333333333,13,13.98
760.0,-33.20000000000004,384.8,40.2,0,11.45,8,15.39
770.0,37.000000000000036,346.4,41.6,0,35.3375,12,13.32
780.0,-47.60000000000002,384.0,51.6,0,13.416666666666668,9,15.36
790.0,52.59999999999999,340.8,42.2,0,28.33166666666667,13,12.62
800.0,25.800000000000004,324.8,32.4,0,0.0,6,12.99
810.0,-47.599999999999966,362.4,42.4,0,23.525,14,13.94
820.0,-8.600000000000037,361.8,51.6,0,0.0,7,13.92
830.0,67.6,313.8,32.0,0,22.4625,13,12.55
840.0,-24.799999999999976,330.2,40.4,0,0.0,8,13.21
850.0,16.4,322.2,32.0,0,13.7,12,14.65
860.0,-7.600000000000037,329.6,32.2,0,9.866666666666667,7,13.18
870.0,-23.399999999999977,343.0,42.2,0,14.325,16,13.72
880.0,-43.79999999999998,378.2,50.8,0,9.325,6,14.55
890.0,57.79999999999998,340.0,31.2,0,31.929166666666664,14,13.08
900.0,-32.60000000000002,363.6,40.2,0,0.0,10,13.98
910.0,8.0,353.6,42.2,0,30.833333333333332,15,13.1
920.0,36.40000000000003,327.0,32.4,0,0.0,7,12.58
930.0,-39.0,356.0,42.4,0,24.55,16,15.48
940.0,-24.799999999999976,372.4,50.8,0,0.0,6,14.32
950.0,64.59999999999995,320.6,38.0,0,35.175,11,12.82
960.0,-45.799999999999955,356.4,48.0,0,13.191666666666666,8,13.71
970.0,37.8,335.4,31.2,0,30.583333333333332,14,12.9
980.0,-13.2,347.4,32.4,0,12.2875,7,13.36
990.0,-30.600000000000023,368.0,42.4,0,29.90833333333333,16,14.72
1000.0,-19.200000000000024,379.6,50.0,0,0.0,6,14.6
1010.0,-66.0,435.6,60.0,0,27.083333333333336,16,17.42
1020.0,75.00000000000003,369.0,51.6,0,0.0,8,14.76
1030.0,45.59999999999999,332.8,42.2,0,25.21,16,12.33
1040.0,15.199999999999989,327.6,32.2,0,0.0,7,13.1
1050.0,-28.99999999999997,348.0,40.8,0,30.46,15,13.92
1060.0,-42.19999999999999,380.2,50.8,0,0.0,7,14.62
1070.0,88.6,311.2,31.2,0,24.049999999999997,15,11.97
1080.0,-22.20000000000002,324.8,39.8,0,0.0,8,12.49
1090.0,16.60000000000003,317.4,30.6,0,27.54166666666667,15,12.7
1100.0,-6.40000000000002,322.0,32.4,0,0.0,6,12.38
1110.0,-29.600000000000023,341.6,42.4,0,23.903333333333332,17,13.66
1120.0,-23.800000000000004,367.6,40.2,0,0.0,6,14.14
1130.0,22.400000000000006,345.6,39.8,0,31.724999999999998,14,12.8
1140.0,-62.0,397.6,49.8,0,22.516666666666666,9,15.29
1150.0,52.80000000000004,352.4,42.2,0,30.333333333333332,13,13.05
1160.0,7.999999999999993,354.2,32.4,0,10.175,6,13.62
1170.0,-27.0,371.2,42.4,0,15.233333333333333,14,16.14
1180.0,-45.000000000000014,407.0,51.6,0,12.575,7,15.65
1190.0,-36.80000000000001,433.8,61.6,0,27.95,15,17.35
1200.0,45.99999999999999,398.6,50.8,0,11.058333333333334,8,15.94
