step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,348.6,11.4,2.2,0,2.1500000000000004,3,1.42
20.0,-75.39999999999999,76.8,12.2,0,11.75,0,4.8
30.0,-43.400000000000006,110.8,21.6,0,7.475,8,6.52
40.0,-42.2,143.0,31.6,0,0.0,5,7.53
50.0,-123.0,256.0,41.6,0,25.962500000000002,13,10.24
60.0,-86.0,332.0,51.6,0,30.675,7,13.83
70.0,105.20000000000002,248.2,30.2,0,28.575000000000003,11,10.79
80.0,-46.400000000000034,284.6,40.2,0,0.0,8,11.86
90.0,-22.399999999999974,316.0,31.2,0,23.125,12,12.15
100.0,2.600000000000019,312.4,32.2,0,0.0,6,12.5
110.0,-45.00000000000003,348.8,40.8,0,27.63,17,12.92
120.0,-37.599999999999966,376.4,50.8,0,0.0,7,14.48
130.0,62.799999999999976,334.0,30.4,0,30.383333333333333,14,12.37
140.0,-22.400000000000027,346.6,40.2,0,0.0,8,13.33
150.0,9.600000000000023,335.0,42.2,0,21.53666666666667,12,12.41
160.0,27.19999999999998,317.6,32.4,0,0.0,6,12.22
170.0,-44.0,351.6,42.4,0,12.851666666666667,14,14.65
180.0,1.0000000000000355,352.2,40.8,0,0.0,6,13.55
190.0,-42.0,384.2,50.8,0,31.258333333333333,16,14.23
200.0,55.19999999999996,339.6,40.2,0,0.0,8,13.06
210.0,39.600000000000016,309.8,30.4,0,28.651666666666667,10,11.06
220.0,-7.39999999999997,315.4,32.2,0,12.525,6,12.62
230.0,-18.400000000000006,325.2,40.8,0,19.056666666666665,18,13.01
240.0,-74.80000000000001,390.0,50.8,0,12.399999999999999,6,15.0
250.0,-34.80000000000001,414.8,60.8,0,18.070833333333333,14,18.85
260.0,46.4,388.8,40.4,0,11.458333333333332,9,14.95
270.0,-107.59999999999997,486.4,50.4,0,28.596666666666668,21,18.71
280.0,-154.0,630.4,60.4,0,0.0,14,21.01
290.0,2.8000000000000185,625.8,62.2,0,30.48452380952381,15,20.19
300.0,63.59999999999996,572.0,52.4,0,0.0,8,17.88
310.0,144.60000000000002,437.4,42.4,0,28.553333333333335,17,16.82
320.0,-30.200000000000003,458.4,51.6,0,0.0,9,16.37
330.0,-1.0,449.4,61.6,0,28.916666666666664,15,16.64
340.0,-68.20000000000005,507.6,71.6,0,7.366666666666666,10,18.13
350.0,140.40000000000003,398.0,40.8,0,26.546666666666667,11,14.74
360.0,9.20000000000001,397.2,32.4,0,0.0,8,14.71
370.0,-61.80000000000001,449.0,42.4,0,28.52666666666667,20,17.96
380.0,-33.799999999999976,474.4,50.8,0,0.0,10,17.57
390.0,17.19999999999999,447.2,60.8,0,37.15,17,15.42
400.0,-55.0,492.2,70.8,0,0.0,11,17.58
410.0,108.59999999999997,412.8,41.6,0,37.7025,13,15.88
420.0,7.800000000000033,414.4,32.2,0,12.05,8,14.8
430.0,-52.0,456.4,42.2,0,23.453333333333333,19,15.74
440.0,-32.00000000000003,479.8,50.8,0,0.0,9,17.14
450.0,13.600000000000023,456.2,60.8,0,27.324999999999996,15,16.9
460.0,-64.60000000000002,510.8,70.8,0,0.0,10,18.24
470.0,125.39999999999998,414.6,41.6,0,16.586666666666666,10,15.36
480.0,25.4,398.6,32.2,0,0.0,8,14.76
490.0,-63.599999999999966,452.2,42.2,0,16.879166666666666,18,15.59
500.0,-82.19999999999996,525.8,50.8,0,0.0,11,17.53
510.0,14.59999999999993,511.6,50.4,0,36.47083333333333,18,16.5
520.0,22.80000000000001,498.8,40.4,0,0.0,9,16.63
530.0,-73.80000000000001,562.6,50.4,0,24.788333333333334,21,19.4
540.0,-85.79999999999995,638.4,60.4,0,0.0,12,19.95
550.0,64.39999999999992,583.2,51.2,0,29.79583333333333,13,18.23
560.0,107.00000000000003,479.6,47.8,0,15.330000000000002,12,17.13
570.0,-19.399999999999977,495.0,51.8,0,25.491666666666667,13,18.33
580.0,-68.39999999999998,553.4,61.8,0,9.475,12,19.76
590.0,47.19999999999993,516.2,51.8,0,25.729166666666664,14,16.13
600.0,133.20000000000005,393.0,41.8,0,12.4875,12,15.12
610.0,-11.600000000000016,404.8,41.6,0,38.12916666666667,13,15.57
620.0,-35.39999999999998,430.2,51.6,0,0.0,10,16.55
630.0,-7.800000000000011,429.0,60.6,0,26.5875,14,15.89
640.0,86.6,361.0,42.0,0,8.925,9,13.88
650.0,-103.80000000000001,454.8,52.0,0,13.175,18,17.49
660.0,-6.3999999999999915,472.0,41.2,0,0.0,8,15.73
670.0,4.800000000000011,457.2,51.2,0,32.025,19,16.33
680.0,11.199999999999989,456.0,41.2,0,11.25,6,16.89
690.0,35.99999999999999,418.8,42.4,0,34.33,19,14.96
700.0,-4.9999999999999645,415.4,50.8,0,0.0,8,15.39
710.0,32.199999999999996,392.4,41.6,0,13.7325,17,14.01
720.0,-10.400000000000013,403.2,41.2,0,0.0,9,14.4
730.0,-55.400000000000034,448.6,51.2,0,24.71666666666667,19,16.02
740.0,-9.99999999999995,469.4,40.4,0,11.91,6,17.39
750.0,39.599999999999966,428.8,41.4,0,31.451666666666668,17,14.29
760.0,-9.599999999999987,430.0,49.8,0,15.233333333333333,8,15.93
770.0,49.599999999999994,388.0,42.2,0,14.8825,17,14.92
780.0,4.3999999999999915,383.8,42.0,0,0.0,8,13.71
790.0,-63.0,436.8,52.0,0,22.091666666666665,18,16.18
800.0,7.6000000000000085,440.0,41.2,0,12.45,6,15.71
810.0,40.99999999999999,397.8,42.4,0,33.60333333333334,15,14.73
820.0,-17.199999999999967,417.4,40.0,0,13.041666666666664,9,14.91
830.0,36.799999999999955,388.6,32.0,0,29.707500000000003,17,13.88
840.0,-24.59999999999998,404.0,41.2,0,0.0,8,14.96
850.0,-47.39999999999998,441.4,51.2,0,20.775,18,16.35
860.0,4.19999999999996,446.6,41.8,0,19.106666666666666,7,15.95
870.0,42.599999999999994,395.6,50.2,0,25.4625,15,15.82
880.0,38.00000000000005,367.4,40.4,0,0.0,8,14.13
890.0,26.599999999999973,339.0,42.2,0,24.606666666666666,13,13.56
900.0,-1.0000000000000213,349.6,32.6,0,13.783333333333335,6,13.45
910.0,-9.399999999999977,349.0,42.6,0,27.814999999999998,16,12.93
920.0,-64.19999999999999,405.0,50.8,0,23.708333333333336,7,15.58
930.0,88.99999999999999,326.8,40.0,0,24.870833333333334,13,13.62
940.0,-36.599999999999966,353.4,50.0,0,0.0,8,14.14
950.0,28.59999999999998,334.0,40.8,0,28.685000000000002,13,12.37
960.0,4.000000000000021,338.4,32.4,0,11.433333333333334,6,13.02
970.0,-28.800000000000004,357.4,42.2,0,13.469999999999999,17,15.54
980.0,-46.400000000000006,395.2,50.8,0,0.0,7,15.2
990.0,64.79999999999995,343.6,37.6,0,20.341666666666665,12,12.73
1000.0,-51.0,384.6,47.6,0,27.1,8,15.38
1010.0,40.6,349.6,42.0,0,30.333333333333332,17,12.95
1020.0,27.60000000000001,331.8,32.2,0,9.816666666666666,7,12.76
1030.0,-23.599999999999966,345.4,42.2,0,30.180833333333332,14,13.28
1040.0,-27.800000000000033,364.8,50.6,0,11.816666666666666,6,14.59
1050.0,62.20000000000004,313.4,39.8,0,28.704166666666666,13,12.05
1060.0,-28.200000000000045,331.6,49.8,0,0.0,9,12.75
1070.0,21.00000000000002,322.0,38.4,0,29.51083333333333,15,12.38
1080.0,6.800000000000011,321.2,32.4,0,0.0,7,12.35
1090.0,-43.19999999999999,354.4,42.4,0,27.901666666666664,14,13.13
1100.0,-25.400000000000027,382.0,40.2,0,0.0,7,14.15
1110.0,27.000000000000014,363.2,32.0,0,27.69166666666667,12,13.45
1120.0,-54.39999999999999,409.4,40.2,0,11.45,11,15.16
1130.0,4.7999999999999545,402.6,42.2,0,15.110000000000001,15,14.91
1140.0,-0.5999999999999517,403.4,42.0,0,13.9625,7,14.94
1150.0,15.999999999999979,387.0,42.4,0,21.825,17,15.48
1160.0,-16.20000000000001,394.8,50.8,0,10.5125,6,15.18
1170.0,70.0,334.0,41.6,0,30.0375,15,12.37
1180.0,-47.80000000000001,371.8,51.6,0,8.366666666666667,8,14.3
1190.0,57.2,335.8,30.4,0,30.796666666666667,13,12.44
1200.0,-8.800000000000011,342.6,32.4,0,0.0,7,13.7
1210.0,-35.799999999999955,368.4,42.4,0,22.960833333333333,15,16.02
1220.0,-29.000000000000014,388.2,51.6,0,11.2125,8,14.93
1230.0,78.20000000000002,330.4,31.2,0,15.366666666666665,14,13.22
1240.0,-53.60000000000004,374.8,40.4,0,23.5625,9,14.99
1250.0,37.399999999999984,335.6,42.2,0,25.111666666666665,13,12.91
