step_time,reward,all_wait,max_wait,emergy_wait,all_wait_per_lane_ave,stop_time,ave_wait
10.0,319.4,8.6,2.4,0,0.0,1,0.72
20.0,-55.6,54.6,12.0,0,5.9,0,3.9
30.0,-76.4,121.0,22.0,0,11.566666666666666,8,5.5
40.0,-164.39999999999998,275.4,32.0,0,9.7,8,12.52
50.0,-73.40000000000003,338.8,42.0,0,24.43,12,13.03
60.0,-57.599999999999966,386.4,52.0,0,0.0,12,14.86
70.0,3.599999999999966,392.8,42.0,0,25.8675,14,13.09
80.0,37.800000000000026,356.2,40.8,0,0.0,10,14.25
90.0,-15.200000000000024,371.8,40.4,0,18.65416666666667,9,14.3
100.0,-59.599999999999966,421.4,50.4,0,11.225000000000001,12,16.86
110.0,-14.400000000000034,425.8,60.4,0,33.72916666666667,14,15.21
120.0,91.40000000000002,353.2,41.6,0,0.0,9,14.13
130.0,-117.80000000000001,461.0,51.6,0,14.941666666666666,18,16.46
140.0,-21.399999999999977,492.4,41.6,0,0.0,9,16.98
150.0,36.19999999999998,447.0,50.8,0,28.903333333333336,15,14.9
160.0,-7.400000000000013,454.8,50.4,0,8.766666666666667,8,16.84
170.0,54.999999999999986,407.6,42.6,0,19.099999999999998,14,13.59
180.0,1.4210854715202004e-14,409.8,40.4,0,0.0,9,15.18
190.0,17.4,390.8,42.0,0,31.08416666666667,14,13.03
200.0,-15.199999999999974,407.2,40.8,0,0.0,10,15.08
210.0,-59.0,456.2,50.8,0,24.03333333333333,16,15.21
220.0,-3.200000000000024,459.8,50.4,0,23.346666666666664,7,16.42
230.0,64.40000000000003,385.4,60.4,0,17.604166666666664,13,14.27
240.0,28.799999999999976,377.0,40.0,0,11.683333333333334,9,14.5
250.0,56.2,330.0,30.8,0,16.381666666666668,12,12.22
260.0,-27.2,356.0,32.0,0,11.975,10,13.69
270.0,-19.399999999999977,365.4,42.0,0,16.955,16,13.05
280.0,-31.800000000000026,388.0,51.2,0,0.0,8,16.17
290.0,72.80000000000001,330.2,36.2,0,25.395833333333336,13,11.79
300.0,-34.400000000000034,354.6,46.2,0,13.633333333333335,8,13.64
310.0,38.60000000000002,321.0,41.2,0,16.3625,12,11.46
320.0,11.399999999999991,318.8,32.0,0,0.0,6,13.28
330.0,-34.80000000000001,343.6,42.0,0,15.635,15,12.73
340.0,-8.600000000000001,353.6,40.6,0,0.0,7,14.14
350.0,-38.0,381.6,50.6,0,31.241666666666667,14,14.13
360.0,20.400000000000013,371.8,40.0,0,11.666666666666664,9,14.87
370.0,31.799999999999997,337.8,42.2,0,34.8875,12,13.51
380.0,18.400000000000027,329.2,32.4,0,0.0,7,12.66
390.0,-48.200000000000024,367.8,42.0,0,26.215,17,13.14
400.0,-25.799999999999976,385.2,50.4,0,0.0,6,15.41
410.0,65.19999999999999,334.2,36.2,0,14.525000000000002,11,12.85
420.0,-49.19999999999999,373.4,46.2,0,9.524999999999999,10,14.94
430.0,41.39999999999999,336.2,42.0,0,10.79,11,13.45
440.0,12.79999999999999,333.0,32.4,0,0.0,7,13.88
450.0,-30.800000000000004,354.0,42.2,0,14.933333333333334,14,12.64
460.0,-16.799999999999983,361.2,51.8,0,0.0,8,14.45
470.0,-45.60000000000002,396.8,61.8,0,20.30833333333333,16,14.17
480.0,30.4,378.8,49.4,0,10.016666666666666,11,14.57
490.0,70.79999999999998,326.6,30.8,0,35.42333333333333,11,12.1
500.0,-16.399999999999952,341.4,32.4,0,0.0,7,13.66
510.0,-20.800000000000033,352.8,41.8,0,24.29,17,12.6
520.0,-34.6,378.8,50.4,0,0.0,6,15.78
530.0,77.8,319.8,31.6,0,23.679166666666667,11,11.42
540.0,-42.40000000000001,353.6,40.2,0,12.225000000000001,10,13.6
550.0,15.200000000000038,336.2,42.4,0,6.416666666666666,11,12.93
560.0,1.0,345.2,32.4,0,0.0,7,13.81
570.0,-47.400000000000034,382.6,42.4,0,26.168333333333333,14,13.66
580.0,-23.99999999999998,401.0,48.0,0,11.524999999999999,8,16.04
590.0,62.19999999999999,344.8,42.0,0,18.766666666666666,12,12.77
600.0,-45.0,379.8,52.0,0,13.95,8,15.82
610.0,51.6,337.8,42.4,0,23.986666666666665,13,12.51
620.0,-5.999999999999993,354.0,32.2,0,11.125,9,14.16
630.0,-29.19999999999999,373.2,42.2,0,30.022499999999997,13,13.33
640.0,-26.60000000000001,394.0,48.0,0,11.55,7,15.15
650.0,64.99999999999997,336.6,40.4,0,14.375,12,12.95
660.0,-53.799999999999955,380.4,50.4,0,6.487500000000001,9,14.63
670.0,62.59999999999997,327.0,41.2,0,13.158333333333331,14,11.68
680.0,8.79999999999999,326.8,32.6,0,0.0,7,13.62
690.0,-40.599999999999966,357.4,42.6,0,18.063333333333333,12,13.24
700.0,-25.0,384.4,40.6,0,0.0,8,14.24
710.0,18.799999999999976,365.0,41.2,0,29.0625,14,13.52
720.0,-61.19999999999999,416.2,51.2,0,26.44166666666667,10,16.65
730.0,36.99999999999997,379.6,50.8,0,31.25,12,14.06
740.0,18.60000000000001,370.8,41.0,0,0.0,7,13.73
750.0,30.79999999999999,338.6,42.4,0,15.565000000000001,14,13.02
760.0,-21.6,362.6,40.0,0,11.212499999999999,6,13.95
770.0,45.200000000000024,318.0,39.4,0,15.6375,12,11.78
780.0,-62.19999999999999,370.2,49.4,0,9.2,9,14.81
790.0,65.4,323.4,30.8,0,15.623333333333335,12,11.98
800.0,-0.20000000000003482,321.8,32.6,0,0.0,7,12.38
810.0,-54.80000000000001,366.6,42.6,0,15.281666666666668,13,13.58
820.0,-18.999999999999986,377.8,50.4,0,11.100000000000001,8,14.53
830.0,86.60000000000001,310.0,31.6,0,18.9125,13,11.07
840.0,-35.20000000000001,336.8,40.0,0,0.0,11,12.95
850.0,18.600000000000033,327.4,30.8,0,24.928333333333335,10,11.69
860.0,-23.600000000000012,349.2,32.6,0,10.283333333333333,7,13.97
870.0,-11.400000000000034,350.6,42.6,0,22.549999999999997,17,12.52
880.0,-38.999999999999986,381.8,50.4,0,11.816666666666666,6,15.27
890.0,68.6,332.8,30.8,0,24.995833333333337,12,12.33
900.0,-42.000000000000014,365.6,40.0,0,13.666666666666668,10,14.62
910.0,23.600000000000023,340.0,42.0,0,19.503333333333337,13,13.6
920.0,12.600000000000023,337.4,32.0,0,0.0,7,12.98
930.0,-46.200000000000045,373.6,42.0,0,15.798333333333334,12,13.84
940.0,-25.199999999999974,389.0,51.8,0,10.174999999999999,7,14.96
950.0,67.60000000000002,333.4,39.8,0,32.825,13,11.91
960.0,-40.400000000000034,363.8,49.8,0,0.0,8,15.16
970.0,28.00000000000002,343.2,42.4,0,23.368333333333332,10,12.26
980.0,27.4,326.2,32.0,0,0.0,8,13.05
990.0,-43.19999999999999,359.4,42.0,0,24.455000000000002,16,13.31
1000.0,-34.60000000000002,388.0,48.0,0,12.116666666666667,7,15.52
1010.0,78.80000000000003,326.4,30.8,0,19.391666666666666,10,12.09
1020.0,-39.400000000000006,356.2,40.4,0,0.0,9,13.7
1030.0,14.799999999999976,339.8,42.0,0,16.119999999999997,14,12.14
1040.0,13.999999999999986,335.6,32.2,0,10.183333333333334,6,13.42
1050.0,-40.8,366.6,42.0,0,13.26666666666667,14,13.58
1060.0,-3.799999999999976,372.0,40.4,0,0.0,7,14.88
1070.0,34.199999999999996,338.0,40.2,0,14.420833333333334,15,13.52
1080.0,-24.0,352.0,50.2,0,0.0,8,14.67
1090.0,30.79999999999999,331.8,39.6,0,20.53,11,11.85
1100.0,-1.8000000000000114,340.6,32.6,0,0.0,8,13.1
1110.0,-31.799999999999955,362.4,42.6,0,26.595000000000002,14,13.94
1120.0,-20.4,385.4,40.0,0,11.358333333333334,7,15.42
1130.0,53.39999999999999,330.2,41.8,0,15.995833333333334,12,12.7
1140.0,-45.19999999999999,365.4,51.8,0,25.766666666666666,9,15.22
1150.0,46.0,330.4,40.8,0,32.42,13,11.8
